event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
adacd748-fbfd-4d41-90c2-042b4c539409,8adc9cf2-25b9-4097-8cb2-9dddbef81831,966,purchase,101,Laptop,Electronics,Kenya,mobile,organic,5,1200,0.17,2026-06-21 07:40:45
1b3c7b9f-3929-4a24-867d-9de6f5427bad,3e580ecb-3f69-4d5a-acf3-e4813db2f102,62780,view,101,Laptop,Electronics,Rwanda,mobile,google,1,1200,0.14,2026-06-21 07:40:46
1a682d92-6cb4-4220-a38c-9fe3b61b11ab,34cd61ec-efc5-4024-bb70-7dc8a440d5e4,785814,purchase,102,Phone,Electronics,Nigeria,mobile,organic,2,800,0.19,2026-06-21 07:40:47
a2563a0a-3c3d-423a-9803-1abcb32c2e64,6dedd780-7907-4e0f-bd4a-bb121bafe097,422113,view,102,Phone,Electronics,Kenya,mobile,organic,5,800,0.04,2026-06-21 07:40:48
030ac7de-ef77-46b0-9d48-5399e6fec9a6,5d1199dc-6d25-4bc7-953e-e56ff09147f5,472878,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.17,2026-06-21 07:40:49
6a11a354-f87b-46a7-9e81-094c7bb4bc64,e0a7b99e-8e0b-4bfd-a875-1cd7bc2de5e2,470727,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.19,2026-06-21 07:40:50
63cfb05d-0d1f-4ff8-9af0-aba5ddaed4ad,fe73f25a-4579-45ce-855d-1cb998a0e961,897203,purchase,101,Laptop,Electronics,Ghana,desktop,facebook,1,1200,0.17,2026-06-21 07:40:51
bad26a04-7ea8-4bb2-a059-9ca89466fa6e,105aed22-3d54-4fd5-9bff-77e27d6c04cf,267,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,4,1200,0.15,2026-06-21 07:40:52
9f8d4a31-e74b-4757-a3a8-9dc460b54270,c5b0e988-c5fd-48cb-ae7a-ffa9f8433dc6,350549,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.09,2026-06-21 07:40:53
b3538b49-fed0-426f-b7ba-1278bae081cc,58cdba45-a9e6-44aa-9f4f-790cf1a84403,550,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.07,2026-06-21 07:40:54
b2c24e0c-4e59-4033-8543-c7345ad53f85,88ff46a7-cb8a-450c-b37c-7ee5a2ae5221,416536,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,1,800,0.06,2026-06-21 07:40:55
e8058326-e368-49a9-8cdd-fbdd2eebb0fe,aaaf1e42-7f6f-478f-9f18-5d81ff546109,839547,view,101,Laptop,Electronics,Ghana,mobile,google,2,1200,0.1,2026-06-21 07:40:56
7aa3132d-75bc-43e1-b419-d9508a831413,17bdb464-c5dd-4869-b1e9-4a583367af6c,846,view,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.03,2026-06-21 07:40:57
b03ad745-f322-47f6-aded-3e233331998a,291ee280-40ab-47e4-ad9f-9ffd48b1f011,952185,purchase,102,Phone,Electronics,Kenya,mobile,organic,3,800,0.1,2026-06-21 07:40:58
f1540ed1-6bf8-4dd4-a66b-82ab75554a0f,36b2f667-a29d-433f-88bf-8e4d9fc33e89,336,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,4,70,0.08,2026-06-21 07:40:59
6cf82167-d035-425f-bce9-b05199009347,3f17d224-5dff-4e09-8767-edccea41799d,528,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,1,40,0.16,2026-06-21 07:41:00
93160b8e-429c-4282-bc41-0f505901b2b4,db6b7677-e7ed-48d9-96f5-31fe60914835,298164,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,1,40,0.13,2026-06-21 07:41:01
f716c083-bb63-48fc-952b-51fd6853061f,8392467f-f664-4da1-bb6d-5f36418d8994,557124,purchase,101,Laptop,Electronics,Rwanda,mobile,google,5,1200,0.14,2026-06-21 07:41:02
77751db2-aa33-4a81-96dd-5f180eeef026,672d54de-8be0-4b1b-af16-2f6e31f98d2e,16391,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.06,2026-06-21 07:41:03
de4c8778-4be4-49a5-8844-24f088e4f84c,a546e17c-e4bb-4ab7-8d1a-75d2500f6ebb,823519,view,104,Mouse,Accessories,Rwanda,mobile,organic,1,40,0.14,2026-06-21 07:41:04
cf338c63-a142-4623-8c01-56c5a9e77094,af74dafb-5faa-49db-82c2-75b1aa1d64a3,389,purchase,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.2,2026-06-21 07:41:05
11ccfeca-c3bd-4733-86db-f24ece2cf380,f9d7d9df-4acb-4fdf-9e83-eeb5a9df947e,959646,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,4,1200,0.19,2026-06-21 07:41:06
9153a403-3084-4de5-9afa-8f9dbb433923,a47f97e2-8101-463f-818e-6e9370044d1d,260137,view,104,Mouse,Accessories,Ghana,desktop,google,3,40,0.19,2026-06-21 07:41:07
a79663c6-43c6-45c4-8bf6-9a100de00818,573ac44b-14a0-4563-b662-149d0996b61d,264714,view,104,Mouse,Accessories,Ghana,mobile,google,1,40,0.1,2026-06-21 07:41:08
ed842359-848b-4309-a65c-03fd62c92278,bcaec34d-a07a-4edc-ab4b-e4cb4ec77895,630,view,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.12,2026-06-21 07:41:09
d8d2416c-fd8b-4528-ba7f-155d486122dd,0985e435-f0d1-485c-93c4-d5c5f1bb7ea3,884,view,102,Phone,Electronics,Nigeria,desktop,facebook,4,800,0.02,2026-06-21 07:41:10
0afc88f4-9647-41a4-a8d3-2a9203dc5483,4b363e57-b802-47e7-8c2c-05ed0a297bcd,105428,view,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.0,2026-06-21 07:41:11
0914f3ef-cb89-4212-8fd8-4819244d9135,580acf7b-3b61-4ca9-b0f7-80345219bebb,868789,view,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.0,2026-06-21 07:41:12
e66bff42-de0e-4656-b448-25a3dc86cde3,bb43bfe6-92ff-4157-ba27-7cd2767ecfe3,577,purchase,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.19,2026-06-21 07:41:13
fa62b77b-93fc-492f-944c-5552b72496c0,65471e1e-f501-4b08-9f7a-14b3e09efc30,54079,view,101,Laptop,Electronics,Ghana,desktop,facebook,5,1200,0.11,2026-06-21 07:41:14
bfc452c2-3052-409e-ba4c-5d752ca4b347,a5743be0-dfe4-4f76-ae13-a895c71783a8,305124,purchase,104,Mouse,Accessories,Nigeria,desktop,organic,2,40,0.04,2026-06-21 07:41:15
e71e0465-227f-4924-b1bc-ca2c6bd79a9c,4f59ccee-e089-4ba0-98e3-c80bc689a40e,767,view,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.12,2026-06-21 07:41:16
09ee470c-3918-4858-a85b-44663d56bb9d,ced2d6df-edc8-4c5f-a6f8-adea7b70f6dc,517471,purchase,102,Phone,Electronics,Rwanda,desktop,google,3,800,0.13,2026-06-21 07:41:17
e1ce0b19-9ada-478c-9211-5914fbc30e0f,7e68e10a-1e88-4428-88d0-ada24ee30d8f,926,view,104,Mouse,Accessories,Ghana,mobile,facebook,5,40,0.05,2026-06-21 07:41:18
1701dfef-0f9e-4bfc-b8ee-9edd38fd9dba,6a7e1280-477b-4b49-a77a-1afd9f7d4bd5,368224,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.1,2026-06-21 07:41:19
4c0bd1e0-97c5-4367-81e3-5ff0acda22ab,141bd74d-5c70-4270-beb8-5235977464d4,643297,purchase,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.12,2026-06-21 07:41:20
be8f56e7-3d11-4320-803a-e73441a081af,22554674-0e81-49dd-be9c-94d20b48c67b,297603,view,101,Laptop,Electronics,Kenya,desktop,facebook,4,1200,0.13,2026-06-21 07:41:21
8f49be99-5167-4c17-9fbb-6090d474d6fd,018515b2-aadc-4caf-bda3-b9b9153cebaa,717544,view,102,Phone,Electronics,Rwanda,desktop,facebook,1,800,0.07,2026-06-21 07:41:22
56c99c62-0ad9-499e-b640-7973b3fee468,d9b0fd60-2d62-4d31-8732-bc72aa02e742,381699,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,3,70,0.03,2026-06-21 07:41:23
e0e772fc-4f06-4869-ba37-dddc2362a092,3869abed-2e6f-43e8-bc16-c4ed26b1765f,181844,view,101,Laptop,Electronics,Ghana,mobile,google,4,1200,0.04,2026-06-21 07:41:24
719b3c98-0456-4dfd-a423-32a554d353db,cd55f2ac-2a06-43b6-be7b-44626412482c,692166,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.05,2026-06-21 07:41:25
a26e6dad-52c9-4c12-973e-3a8bbd09a277,20e52213-5be4-485b-8796-d7e5693365f5,609461,purchase,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.1,2026-06-21 07:41:26
0f28f2a8-81db-4995-a20e-cf972b66d644,4ccb3662-0301-4485-a5ee-e16777ebfe6e,260,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,1,40,0.15,2026-06-21 07:41:27
cddfa9b7-bf38-485e-b2ef-287414087c67,0ac0a24f-a2e3-42a3-a1ac-58be9188ea1e,610870,view,104,Mouse,Accessories,Kenya,mobile,organic,3,40,0.03,2026-06-21 07:41:28
1e5d6aeb-1ca9-49ff-97ff-8ce775cc94b9,b0e4012b-4b86-4d7c-9734-631099b40937,493770,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.01,2026-06-21 07:41:29
e2b76010-42be-4da3-886d-f75fc234cedd,480fe219-e6d8-4878-84f1-ba0d63c1ecd3,889970,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.1,2026-06-21 07:41:30
ab7ab293-4183-4cf6-9514-3f935767e973,2be0b696-350a-4e91-bc21-ecc3b32607fd,242327,view,104,Mouse,Accessories,Kenya,desktop,google,2,40,0.15,2026-06-21 07:41:31
57fedfd3-227c-42cc-a6d4-d36cd950aae1,da2accee-eb04-4dbd-8a95-9e2560575c11,114,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.15,2026-06-21 07:41:32
5e707a3c-fee7-4eb2-86d0-cfe3efb14a9b,57bf38d7-decd-44e3-a82c-59f68b37dc85,399786,view,103,Keyboard,Accessories,Kenya,desktop,facebook,4,70,0.14,2026-06-21 07:41:33
643d2cac-4459-4d87-92f0-da582da04788,07083ea9-8262-412a-9c76-572233090b5d,346,purchase,101,Laptop,Electronics,Kenya,mobile,google,3,1200,0.03,2026-06-21 07:41:34
2277b637-c062-42ae-b83c-dd1961f4f2e5,ed716689-bda5-4e97-9f64-0154c39c4a1d,80670,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,4,40,0.11,2026-06-21 07:41:35
b8de8d67-ba8e-4cd0-aa5f-83be044a6d3e,29e134bd-97e8-42ce-bc2b-895204d30001,132,view,104,Mouse,Accessories,Kenya,desktop,facebook,3,40,0.1,2026-06-21 07:41:36
be1008ef-abd2-486e-9cea-796fe3700a4b,15029ed2-327d-4377-9b10-f20e9b66bdd0,693434,view,101,Laptop,Electronics,Kenya,desktop,google,4,1200,0.18,2026-06-21 07:41:37
2d1fb1b3-31ae-4c7e-b6c8-c36facc1bda1,581dcab3-0d3e-4cff-9a64-82bb39d96f75,354145,view,101,Laptop,Electronics,Nigeria,mobile,facebook,3,1200,0.0,2026-06-21 07:41:38
bf62d08a-da3b-48b1-ad30-7a6bf00e79be,4175a2fe-3f54-44a3-a091-658283c9c91c,626960,purchase,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.08,2026-06-21 07:41:39
c27152d3-2e82-44a5-a053-24ac78748d2e,e6608f53-b531-493e-a594-fa896d91e870,212669,purchase,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.07,2026-06-21 07:41:40
8ded00a2-c535-47c5-a5b1-8827f0d096fc,ae54cdeb-513d-4299-b647-2439ef9b6c25,304064,view,103,Keyboard,Accessories,Kenya,mobile,google,3,70,0.08,2026-06-21 07:41:41
23562fd5-436e-4ede-9dae-1b37b92001cd,4cb942ae-1328-4bb8-98ba-e9d27f8176fd,261248,view,104,Mouse,Accessories,Rwanda,desktop,google,3,40,0.19,2026-06-21 07:41:42
c6f2c67f-071b-4a6b-b283-aa2406e7fb93,fa0b08c9-ed1b-44fb-ae50-4a814ca55121,84,purchase,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.01,2026-06-21 07:41:43
592bd605-8d8c-4f87-b723-b33bc1261219,98b394e0-025a-4750-bb8a-2d294eb5b41d,568422,view,103,Keyboard,Accessories,Nigeria,mobile,google,2,70,0.03,2026-06-21 07:41:44
395a7bff-af45-49b0-9ff2-2da2c43a199f,30a5d860-03ea-4c94-8b16-5420a7c9b841,79973,view,101,Laptop,Electronics,Ghana,desktop,facebook,3,1200,0.17,2026-06-21 07:41:45
532dbac5-f80e-4be2-af16-b2e5c19cae90,2244f803-1afe-43c3-ab54-601f64105b6c,667682,view,103,Keyboard,Accessories,Ghana,desktop,google,2,70,0.09,2026-06-21 07:41:46
f6670a1f-6183-401c-884e-183952ea6d74,3f155a97-16ea-4752-8f21-5d302552ddf8,814084,purchase,102,Phone,Electronics,Kenya,mobile,google,2,800,0.04,2026-06-21 07:41:47
7e59eca6-ad51-4781-8144-d7623bd3ea0d,e4b47d85-7b5c-494e-9839-9a62f068b04a,882,view,102,Phone,Electronics,Kenya,mobile,google,2,800,0.02,2026-06-21 07:41:48
320b6af2-e8b3-4bdf-853f-635470b893fa,a60457e2-cb58-42c2-88ae-a5777a2583fd,49708,purchase,104,Mouse,Accessories,Ghana,desktop,google,4,40,0.17,2026-06-21 07:41:49
6f6af107-f560-4b40-8341-f7a427b4a090,786d78c3-e048-4a01-8048-dd61a958e3a6,765648,purchase,102,Phone,Electronics,Nigeria,mobile,google,2,800,0.07,2026-06-21 07:41:50
0b078968-9474-494d-b9d2-57da38b70b78,e915d75e-6f69-4429-85af-a048dac72291,616490,view,101,Laptop,Electronics,Ghana,desktop,organic,4,1200,0.14,2026-06-21 07:41:51
7d530852-397a-4dd7-9f05-5efb637724c6,f3134ff1-b700-43f9-86cc-cf90a6efe5b7,970977,view,104,Mouse,Accessories,Ghana,desktop,facebook,5,40,0.01,2026-06-21 07:41:52
ba94776f-5d38-478f-b83a-687aa8186fb4,9c2e0bf7-cb1c-4b13-8b60-ea314357e9e3,744,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.02,2026-06-21 07:41:53
57cb3aa7-d884-410b-bff4-5d1ef11ad0cf,8d12d35c-2315-472d-8fb2-db92e6cce4a3,963599,purchase,102,Phone,Electronics,Nigeria,desktop,organic,5,800,0.12,2026-06-21 07:41:54
4f9a116b-f727-4719-9574-77905cb52eeb,59d29e46-33c1-4527-b44b-04c001d7a24c,704180,view,104,Mouse,Accessories,Nigeria,desktop,google,1,40,0.07,2026-06-21 07:41:55
f01b4cde-d17f-4286-aaf4-3989be97e2c7,da474e47-01d6-4354-863f-3c3b425a923e,700107,purchase,102,Phone,Electronics,Rwanda,mobile,organic,2,800,0.03,2026-06-21 07:41:56
f5a8d5e7-b3b3-47f2-aa3d-254229021414,cc9ee9c4-60bd-4645-be34-83d54d4cc935,586081,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,3,70,0.17,2026-06-21 07:41:57
6332e61e-e6ec-40ca-b524-a945d77b8b6e,7d665b29-cf94-406c-916f-bee96c758aba,167542,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,4,70,0.16,2026-06-21 07:41:58
de74488b-4b6e-4fac-9990-74193d744c40,2d087353-49ce-47ae-b8c5-d8e8f890fed1,640299,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,4,40,0.11,2026-06-21 07:41:59
60a36d6f-460c-4806-9d39-d53d18a08262,57f06253-baad-447d-8733-e0cc1dc4f42f,386354,purchase,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.11,2026-06-21 07:42:00
45558d39-8219-4c1b-9013-df36751f54f7,e6fed7d6-c9bb-4fae-985a-5b63b043a824,980764,purchase,101,Laptop,Electronics,Nigeria,mobile,organic,2,1200,0.02,2026-06-21 07:42:01
5ad704ac-c965-446a-b164-9df3867649e2,a29d89f6-9f49-4a3b-a9c4-1544cbb07025,983,view,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.18,2026-06-21 07:42:02
2d7e6e89-cbbc-4b55-8bd9-c71be1cb5480,da1fa70a-4dbd-46ee-8637-9eced77c60b8,350728,view,102,Phone,Electronics,Ghana,mobile,organic,4,800,0.09,2026-06-21 07:42:03
34f7d2ef-6c66-492d-a070-125533fb0d46,154db330-dee7-4107-a52a-2279aeb91019,618118,view,101,Laptop,Electronics,Kenya,mobile,google,2,1200,0.01,2026-06-21 07:42:04
5cc0b394-dedf-4cf6-9091-d6d640cd9deb,9691b63a-b101-4884-b21f-aeb77dd0f0e2,415,purchase,101,Laptop,Electronics,Nigeria,desktop,facebook,5,1200,0.17,2026-06-21 07:42:05
f3a34447-7a5b-4cc2-904c-182109ae75ff,000a3d4d-c4bf-4166-83e4-c94b6c5a62a2,508633,view,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.1,2026-06-21 07:42:06
53e76da5-2c25-4133-a9b1-7763772f7605,6213a06e-03fc-4ce1-8c4f-d1a2fe1f36b0,376,purchase,103,Keyboard,Accessories,Ghana,mobile,facebook,4,70,0.01,2026-06-21 07:42:07
95e79e37-c563-4b13-9bff-ad955beafd2a,9a1000ba-87e7-4ead-a770-2f26d811b959,476,purchase,102,Phone,Electronics,Rwanda,desktop,google,4,800,0.14,2026-06-21 07:42:08
44a2ac04-e4cb-4767-8ed6-0911c64d2dfa,b5d8bd87-3580-4c93-b78d-bd231cf39c49,415575,view,101,Laptop,Electronics,Kenya,mobile,google,1,1200,0.19,2026-06-21 07:42:09
df3ea5c9-2799-41c0-bb55-7e0faf3ec5b8,92d4d5c6-40cc-4ea9-88ec-9c7e3ed4ee27,860759,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,3,70,0.03,2026-06-21 07:42:10
10330a4d-2719-4a2f-ad0e-9a330407c5ea,a4fa618c-6d21-49f9-bf65-60e70f5bea89,771784,view,103,Keyboard,Accessories,Rwanda,desktop,organic,2,70,0.16,2026-06-21 07:42:11
eff81dda-32b0-4920-bc3d-d29f20723b42,9bd959de-2322-433c-99b1-712141731c00,175,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,3,70,0.06,2026-06-21 07:42:12
d88f0377-5877-488f-a7d8-e3eb2b0d1e73,051f1c56-2589-4a87-9bd6-83aa1e8fd529,890355,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,2,70,0.01,2026-06-21 07:42:13
dd8e66b3-ecd4-4a2f-901a-c41182ad6ff2,fbb5eb1c-94da-490c-931e-d00c9fd1aa37,227227,view,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.16,2026-06-21 07:42:14
1843360d-d021-4651-b173-f7e7672d9caa,d2a37b27-05f1-4eff-a21a-51f5c47d6ded,613799,view,104,Mouse,Accessories,Kenya,mobile,organic,3,40,0.12,2026-06-21 07:42:15
7c31f2e2-d7e2-4dcf-bf23-18767f4442cc,9c018134-9292-477e-8c6a-08e159c8d2c5,243,purchase,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.05,2026-06-21 07:42:16
ff5895b7-5727-4923-936f-f51e602dd0f6,a6435aee-b117-4259-92d3-8c8bbf155626,850353,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,4,70,0.1,2026-06-21 07:42:17
379d645c-3cf1-4d7a-a626-5634383fc36f,6f52e817-66ec-409f-a150-07779acacfc5,434,purchase,102,Phone,Electronics,Kenya,desktop,google,2,800,0.02,2026-06-21 07:42:18
a26474cd-d03c-45b2-a0b8-cf26f4ffb525,06a36e04-4d94-4493-b46d-dc1361f0fb33,520695,purchase,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.11,2026-06-21 07:42:19
45696933-1ef2-40cd-88fe-4a97a9cf34cb,e19a1dad-b36e-4c50-b6eb-9f668e155e40,961989,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.1,2026-06-21 07:42:20
725f18c4-92f0-4e7e-8527-8b7f16d17f00,779561e0-7d0d-4543-bbaa-121adf594337,671915,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.2,2026-06-21 07:42:21
54b368f9-8bd7-4bf5-91e1-fd0258fd28af,af8c42c5-bc5c-485d-997d-2cf9494b9bb2,367895,view,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.05,2026-06-21 07:42:22
633f5a52-28d7-4973-9cd5-766d0d8328bc,0a363538-cbce-4424-9144-fdd994951528,921960,purchase,104,Mouse,Accessories,Kenya,mobile,facebook,5,40,0.12,2026-06-21 07:42:23
095de538-0822-4b26-86ad-33db02aa8c84,0f88833a-f238-4703-ac06-af673c1a85f8,108569,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,1,70,0.0,2026-06-21 07:42:24
e1154b9f-c81b-4f3b-9a1a-d10cee27f725,30b68bfb-6218-4235-88d9-629e0e543f20,910360,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.04,2026-06-21 07:42:25
d51ccdcb-8d9f-4455-b8eb-df8a3e44e6ff,27f4e0f6-ec36-4c5d-8d63-a7858d1117c3,517151,view,104,Mouse,Accessories,Rwanda,mobile,facebook,1,40,0.05,2026-06-21 07:42:26
f48c82ac-b235-4da8-aeae-c4be970b92c5,a416b59b-ea4f-4f7f-9183-1af6b60c69fb,203178,purchase,103,Keyboard,Accessories,Nigeria,mobile,organic,4,70,0.1,2026-06-21 07:42:27
2fc43f9d-9e6a-456e-837e-75ee1597d394,6fa80ac7-375c-4eba-85eb-4f822f79117e,850854,purchase,104,Mouse,Accessories,Kenya,desktop,google,5,40,0.0,2026-06-21 07:42:28
45489581-3363-4bdb-ba0b-730ed9ab4eb9,74065ca6-bf38-416f-835c-e43017e30970,790549,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.0,2026-06-21 07:42:29
a145b870-70ab-475f-84f4-25cc45cd2831,273906e6-8a74-4078-8ce9-e871203292ab,513,view,102,Phone,Electronics,Kenya,desktop,facebook,2,800,0.04,2026-06-21 07:42:30
acdee6b2-0c24-4534-91d3-ac37b4c60a1c,27d46156-78ad-4baf-ba6b-bdd45691b0ed,185376,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,4,40,0.15,2026-06-21 07:42:31
68ce8909-c8ec-4f87-96ca-d7924d198465,83178b8c-fa8d-4316-95ee-4c6b14545faa,498158,view,102,Phone,Electronics,Nigeria,mobile,organic,4,800,0.08,2026-06-21 07:42:32
5968aebd-9e7e-46ec-b0a3-291a6d657819,12831342-72c0-4943-ac5e-65d1dbbb849d,986203,view,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.17,2026-06-21 07:42:33
636c19d0-1fec-4234-a65d-bc07c73e3557,34611ec8-f039-473d-88f8-5c62ab4c2871,500406,view,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.04,2026-06-21 07:42:34
83ad3f25-eb38-48fa-8966-449f5c57659f,fe8c6662-d366-47f0-bdc0-b79cd877f971,680409,purchase,102,Phone,Electronics,Rwanda,mobile,google,2,800,0.01,2026-06-21 07:42:35
d5dba934-1aab-4a3c-87c2-b4bae8610261,9bf9f468-0f4a-469d-85c0-9737065f6dff,557056,view,102,Phone,Electronics,Ghana,desktop,google,5,800,0.07,2026-06-21 07:42:36
86a18b44-c5f3-4395-9fee-c062bcde583e,2e31d177-5ad5-4f1f-8e99-1d7889bb719b,404718,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,5,70,0.0,2026-06-21 07:42:37
408cbe90-e18a-442b-b71f-f2fff341869d,e04dc0a2-b244-423b-920f-3a5af4e8e2a4,319488,purchase,102,Phone,Electronics,Kenya,desktop,facebook,4,800,0.08,2026-06-21 07:42:38
ee2c403d-c797-487d-b5e8-019b7b0dbf9b,1269e435-1b23-47b9-b856-15825a7fb715,226131,purchase,104,Mouse,Accessories,Ghana,mobile,organic,1,40,0.04,2026-06-21 07:42:39
9060ac3d-21b3-4bf2-9679-6a884f6d82da,c85b5fc1-165e-4d9a-9375-eb14d4681fa2,931163,purchase,101,Laptop,Electronics,Kenya,desktop,google,2,1200,0.0,2026-06-21 07:42:40
d3c63620-a334-4244-8e5c-d5f7467ea92a,1fd491da-fefb-4b25-977e-c839d296cde7,328529,view,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.05,2026-06-21 07:42:41
4c146a2c-2ddf-4244-b7b8-9bdf85f6ec83,94dec70a-5960-4dfa-9faa-0b406d93e687,261,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,5,1200,0.06,2026-06-21 07:42:42
e4bcdcda-2e1a-46c1-bfcc-f8f4ed33e658,f9c6c959-b862-47f0-a3d5-dbf72a76ec91,117,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,2,70,0.1,2026-06-21 07:42:43
9ffc5c37-5ad6-4368-8128-fed05599fffe,59e4b9c0-3309-4cb9-9ee5-8516895056ea,452226,view,101,Laptop,Electronics,Rwanda,mobile,facebook,1,1200,0.18,2026-06-21 07:42:44
e35564e2-29e5-4c7c-b1bd-cb84acd83647,06123d95-132e-4d4b-a429-03cba6278142,553987,view,101,Laptop,Electronics,Rwanda,mobile,google,4,1200,0.0,2026-06-21 07:42:45
94534703-f6a9-46fd-b018-409bb7dae327,35e90521-cd2f-4206-91f1-b2bebdc54de6,181201,view,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.05,2026-06-21 07:42:46
a1f43603-c36b-48a7-9138-8209f5099aed,ea4b67bc-0450-4f49-baef-d0c1e51fc861,343202,view,104,Mouse,Accessories,Nigeria,mobile,facebook,2,40,0.05,2026-06-21 07:42:47
d447f978-0ed8-484d-abe7-37c04df5849e,82f35ee5-bb92-4a00-98df-0821652f1d72,633,purchase,102,Phone,Electronics,Rwanda,desktop,organic,3,800,0.14,2026-06-21 07:42:48
5952e133-9203-4964-9268-ffdaa01e9230,f0fe0bc4-b7cc-4e17-aaa9-fd41b267378a,233362,view,104,Mouse,Accessories,Ghana,desktop,facebook,1,40,0.12,2026-06-21 07:42:49
