event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
53d85c2d-9dd1-4767-82fa-7e1e53d65929,f649a440-108a-488c-9478-baa0c6b91694,150085,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,1,70,0.02,2026-06-21 07:42:50
213d19fe-0501-43ff-b9d7-217a41e5a57d,4d673d24-19f9-4b36-8202-eb276cfe2ed9,136219,purchase,104,Mouse,Accessories,Rwanda,mobile,google,3,40,0.12,2026-06-21 07:42:51
ae4361b1-8740-4474-b6d4-516a5da075db,e97934a5-2c83-4b3a-b5ff-a8086c5334bb,68275,purchase,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.06,2026-06-21 07:42:52
0a87cff0-29f6-4839-8cc4-8c67a16da836,80ea2399-ae9a-43d6-9c03-c20b451e1982,894276,purchase,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.19,2026-06-21 07:42:53
08b8069a-23e2-4fcf-9a24-848af4d33c01,4a53efd1-82c7-461f-9ac1-0a514d5a0dca,292,purchase,102,Phone,Electronics,Rwanda,desktop,google,3,800,0.19,2026-06-21 07:42:54
579d5a6d-e133-4f7b-aa3b-e8133606767f,deff6986-4bd3-4432-ba8e-fd3b34f17585,272503,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,3,70,0.13,2026-06-21 07:42:55
273b0f7e-a606-4565-9f8a-0a0df8f84a86,b5c3584e-03c5-47c7-aa4b-83bee7bbd307,481,view,102,Phone,Electronics,Rwanda,desktop,google,5,800,0.17,2026-06-21 07:42:56
52933449-95ef-4f7f-98be-6f9d55a5cf8b,5cad3efa-962d-4580-8896-ad1dc928a095,874,view,101,Laptop,Electronics,Rwanda,mobile,google,5,1200,0.06,2026-06-21 07:42:57
8b38a706-507f-455f-95da-9d158754b227,e6d7133f-2ba2-4425-b667-a855eaa8e3e4,386670,purchase,103,Keyboard,Accessories,Ghana,desktop,organic,2,70,0.04,2026-06-21 07:42:58
6ff3c7f0-bf74-4010-9859-7afe85d6bf12,c9b514ef-c516-4736-8550-2ccbb1d5a5ab,408964,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,5,1200,0.04,2026-06-21 07:42:59
48d654d8-7568-4330-b53e-abc049a47f40,1adda99d-d42d-4bb8-80b9-23e21218f458,824048,view,102,Phone,Electronics,Rwanda,mobile,facebook,3,800,0.14,2026-06-21 07:43:00
5f2fd58f-ac21-4e29-b53c-01254ca95531,78a4a972-5b22-4083-bef3-691863866019,389939,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.19,2026-06-21 07:43:01
63ef76f2-df68-4496-ae3d-590ede967f93,aa60ed7b-823b-4caa-ae08-f42e6e78f72b,304,purchase,101,Laptop,Electronics,Nigeria,mobile,google,3,1200,0.12,2026-06-21 07:43:02
51683780-e9e3-4e75-a89b-486555ce7b80,5e615f06-ff48-4f31-b82e-1b88c55465a1,925,view,103,Keyboard,Accessories,Kenya,desktop,facebook,4,70,0.1,2026-06-21 07:43:03
c1713111-e2e6-42b6-96c9-0c2bf4765428,6156ec13-5db5-47e6-97e6-d398f99d6b81,755992,purchase,102,Phone,Electronics,Ghana,mobile,google,3,800,0.17,2026-06-21 07:43:04
7bf62aa2-cf3b-4b1b-9ba3-27d05a25a55b,bb514654-e07f-4cda-851e-b2dad6585173,649,view,102,Phone,Electronics,Nigeria,mobile,facebook,3,800,0.15,2026-06-21 07:43:05
565bfdf3-03b6-4ac7-8152-c2d4a15731d2,b1abc11e-0e69-4234-9c87-21ad43bfdda8,747423,view,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.19,2026-06-21 07:43:06
12a7e302-6fd4-4c7c-aee1-792bb6cb73ef,6c9a9352-ad6c-471c-8e89-4279371a2f89,457,view,102,Phone,Electronics,Rwanda,desktop,organic,3,800,0.03,2026-06-21 07:43:07
9a507a24-f14b-4cd3-9030-0738615c6033,d9393e55-7c7a-4057-91d3-222345acb94d,874472,view,104,Mouse,Accessories,Ghana,mobile,organic,5,40,0.17,2026-06-21 07:43:08
4402feec-00c5-453b-8642-9bb567e85e2d,8464b7df-5c22-4794-abf6-cb4dfde4ac01,888264,view,102,Phone,Electronics,Rwanda,mobile,facebook,1,800,0.09,2026-06-21 07:43:09
913a0eb6-6d2b-422f-b371-6c8a3735ed7f,25646faa-318f-44d9-ba61-ccf78a233e21,52,purchase,102,Phone,Electronics,Ghana,desktop,google,1,800,0.03,2026-06-21 07:43:10
666f7594-62f6-46e5-b7c4-2e73f72a175a,a6f66cfc-3d14-41ce-b183-88cd8a6eb1a8,431033,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.11,2026-06-21 07:43:11
04c9c122-5923-46c3-aa58-686b79c0318a,11799d83-40c9-47f6-ac56-613c04915348,837,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,1,70,0.2,2026-06-21 07:43:12
708ffc0e-a980-45df-900c-8d103cf960fe,bd01ecf3-1e52-433a-9762-52f63cf9edf5,960812,view,101,Laptop,Electronics,Ghana,mobile,facebook,4,1200,0.13,2026-06-21 07:43:13
d76f925e-4324-45fd-878a-9207f8c1b522,de549a61-d300-4a75-89da-20f169b0ad2b,22025,purchase,101,Laptop,Electronics,Ghana,desktop,organic,2,1200,0.16,2026-06-21 07:43:14
1ddcd46b-7fb9-47fa-9cbe-e324af5ba6fb,bdabf85d-f3f6-427b-9ed0-0d35739b3dc4,931924,purchase,101,Laptop,Electronics,Kenya,desktop,google,4,1200,0.17,2026-06-21 07:43:15
2411cabd-1a1c-4040-adbf-9083425c85eb,dd987791-5dff-4067-8702-03bf91191def,855346,purchase,102,Phone,Electronics,Ghana,desktop,google,2,800,0.16,2026-06-21 07:43:16
544bd21f-4596-4537-8275-0a4b718dc342,735f5561-14d8-4a19-bace-19b06489c807,801429,view,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.09,2026-06-21 07:43:17
43dea44d-8cf1-4aed-947e-d630eccec468,5a90f946-3fc6-4074-88c0-f2c875dbd356,219,view,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.14,2026-06-21 07:43:18
37fea2a8-c9c0-4c94-bb3e-94263b10cd2a,549dfc77-6d77-40d1-9066-1846c4eab086,967301,view,104,Mouse,Accessories,Ghana,mobile,organic,5,40,0.17,2026-06-21 07:43:19
b1487fc5-3490-4e15-aa1f-d01610e0c7ca,f5cf4d6c-e4ae-42ab-a2ee-4bab84b6d261,122556,view,101,Laptop,Electronics,Ghana,mobile,organic,1,1200,0.16,2026-06-21 07:43:20
6592ca7a-4a23-4b18-a633-f1cb3b9dd56f,3f5febce-d709-4115-b800-4ec4652d197c,170,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.02,2026-06-21 07:43:21
247f0d78-5cc0-4ab3-af8b-3ac146be1489,3abd7796-9566-421c-9a54-977d2367d383,837711,view,104,Mouse,Accessories,Ghana,mobile,organic,2,40,0.0,2026-06-21 07:43:22
8d369fb1-6e22-4d9f-b1b5-6a6a44523545,651cea7d-d317-4249-9f35-66d1d2982323,398,view,104,Mouse,Accessories,Ghana,desktop,organic,1,40,0.17,2026-06-21 07:43:23
49e5e252-d14a-4ab5-80fc-e79a84eed83a,3bcf207d-c3ed-492c-a04e-01da10a1c4d7,917,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.02,2026-06-21 07:43:24
8c7d10a6-7daf-43fb-b43e-feedaad844dd,2fcc4d8d-3740-49c8-8756-305e5f924607,869,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.07,2026-06-21 07:43:25
c16b1146-61bd-4d99-90d9-dc915a8b3caf,2c03b173-0f75-488a-b53b-7ea4ad1ea4d9,812188,view,103,Keyboard,Accessories,Ghana,mobile,organic,4,70,0.09,2026-06-21 07:43:26
0a8ff977-d2b2-4cf9-b8ef-2fd5a3205c1f,b4adee0e-c384-4d9c-85c0-5284ec104ac5,732,purchase,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.15,2026-06-21 07:43:27
a98a5302-27cb-47f3-b13e-42e64c9e8255,1ac30cdb-a6d0-4b20-ace7-1bd775ec38df,447914,view,102,Phone,Electronics,Kenya,desktop,facebook,1,800,0.11,2026-06-21 07:43:28
11741660-1b56-4e9f-bca9-102dbb9a1992,b8edcfa5-602b-47de-82b5-b89407d1c781,484232,view,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.06,2026-06-21 07:43:29
24a8d232-69ce-4273-93cc-4c376cebdf56,d05dabb3-0019-499b-b746-6667e37b75f0,269881,purchase,102,Phone,Electronics,Ghana,mobile,google,2,800,0.14,2026-06-21 07:43:30
e0d64a4a-21a2-4021-9e41-1d34a1545afe,fd04b859-3579-444c-9b36-0a725f8562cd,227,view,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.01,2026-06-21 07:43:31
d2dccba3-6595-485a-9de9-a6dd7459b017,1da43d36-97b7-4218-b645-7d03719e475b,207033,view,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.08,2026-06-21 07:43:32
1ee2f3da-74ea-4432-9c16-e7ab13815b9c,f262c6fa-8cc3-4421-a081-b7f4ff606e99,470741,view,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.18,2026-06-21 07:43:33
6571ba09-e302-4f37-b6d6-bde217e5a572,4229f1ba-507e-4260-9f8c-1dedc781a25d,401,view,104,Mouse,Accessories,Kenya,mobile,organic,1,40,0.05,2026-06-21 07:43:34
f3ac53ce-a5aa-4c27-a010-df5f743e4f68,ed2872fc-1cc4-41ec-8c67-4bd72fe85dff,186186,purchase,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.19,2026-06-21 07:43:35
3149a804-22b5-4d8d-95e2-4cd580b2c620,ee355326-21b6-48b5-b61e-a0946355a9f9,517499,purchase,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.07,2026-06-21 07:43:36
f2717b2c-401c-4336-a649-6b45f2bf397c,562af0e7-6df0-4a46-bbdd-d8cf2cd3c4dc,427226,view,104,Mouse,Accessories,Rwanda,desktop,organic,5,40,0.06,2026-06-21 07:43:37
289bd07f-1e4d-4068-adcf-dc17aabc0a02,60f34186-d21f-4c5a-84eb-6d930599b55e,424,view,103,Keyboard,Accessories,Rwanda,desktop,facebook,2,70,0.01,2026-06-21 07:43:38
742140e1-c59f-417d-9f22-efda8e82fc1d,d6b1c89e-c7ae-42a6-a2c5-8ea0ffaf3e11,239,purchase,102,Phone,Electronics,Kenya,desktop,facebook,1,800,0.04,2026-06-21 07:43:39
0e6045db-978f-4e41-865d-539c310d20d3,30efbeb9-d5cb-4d38-89f2-1c9b50021f67,567312,view,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.01,2026-06-21 07:43:40
423d1340-e45b-44c5-99dc-6cd9b0b77fe1,83d058e1-0a39-4439-a32d-1496bf336752,428368,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.12,2026-06-21 07:43:41
fc13cce9-ddc6-4eb5-982f-c2fbb338e6d8,5d286f5b-f728-4b6a-aabc-ae541268eccc,132749,purchase,102,Phone,Electronics,Nigeria,desktop,organic,4,800,0.07,2026-06-21 07:43:42
225696a2-7025-49d9-91ba-91057980eaeb,0bc20ee5-00c5-400f-af4c-7f17a7fa7da1,482,view,101,Laptop,Electronics,Rwanda,desktop,google,4,1200,0.12,2026-06-21 07:43:43
5ab51852-5e2e-4dfa-84c5-38ae1029a253,48fa449d-2016-4ab0-91bb-2d0134148c8e,978940,view,102,Phone,Electronics,Ghana,mobile,facebook,4,800,0.02,2026-06-21 07:43:44
349fec3a-6002-43b9-9b4b-65518afa1a0b,65de3f6a-d39f-4825-8838-8daadb4386cd,811,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.07,2026-06-21 07:43:45
c6dfbef5-0e23-4c41-8568-920f16fd6464,6467aad9-e984-4a44-ad66-327e90b2a136,159,view,101,Laptop,Electronics,Nigeria,mobile,facebook,3,1200,0.09,2026-06-21 07:43:46
4ec4a352-0aef-4eb9-8497-55e1b5662267,9646680c-6e04-4dc5-b1c9-c8cf375621c6,465825,view,103,Keyboard,Accessories,Rwanda,mobile,organic,2,70,0.11,2026-06-21 07:43:47
abad78c3-1507-4c41-b6b5-7edb25a7ce47,6444908b-7841-475a-8414-7f4f349eb79a,734499,view,101,Laptop,Electronics,Nigeria,desktop,facebook,4,1200,0.12,2026-06-21 07:43:48
cf7a9ffb-553b-42d3-862e-e91ce3627260,1b4670fe-ec0a-448d-b1db-5b6df070b935,871362,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,3,70,0.15,2026-06-21 07:43:49
dbe31341-414b-441f-aef7-a1fd214ac4cf,ca5add25-044e-4090-a13e-4b1fc9ea63d1,716386,view,102,Phone,Electronics,Ghana,desktop,google,5,800,0.06,2026-06-21 07:43:50
d7ec211a-9142-48da-af85-a8dd08c145c1,df24d349-8218-4a42-9fa9-128d25e6a4d4,377,purchase,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.12,2026-06-21 07:43:51
5438c5de-e2f2-4bc3-9427-f5eb4507d695,e06a6120-7fe9-4239-9c30-88b2249fdcac,65,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,5,70,0.14,2026-06-21 07:43:52
2950da89-c762-4131-ac64-7ed43514366f,8723051e-e196-4235-b894-d361945a46cb,475165,view,102,Phone,Electronics,Ghana,mobile,facebook,2,800,0.05,2026-06-21 07:43:53
9c3ea336-18cb-4eed-a3ea-7f2967c8ef15,dbf9e2a4-ded2-4a63-93c9-da63e240b2d4,798104,purchase,102,Phone,Electronics,Ghana,desktop,organic,2,800,0.03,2026-06-21 07:43:54
cb48b2bf-3d40-4955-808b-a7085acf9f9c,7d1457ab-695e-4577-b62d-dcc2c3dca3f6,236563,view,103,Keyboard,Accessories,Ghana,mobile,google,4,70,0.05,2026-06-21 07:43:55
fa3a70fa-b432-40f9-bbf3-0de5d56e307a,a8468b19-c5b2-4814-852c-edd61900168c,320268,view,101,Laptop,Electronics,Kenya,mobile,organic,4,1200,0.04,2026-06-21 07:43:56
b875a92c-05b2-4b5c-a69d-fbffb3393210,d1575ae0-ff86-4102-8eec-5a40266d5697,992741,purchase,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.19,2026-06-21 07:43:57
b67605e4-9d71-4ed9-b598-13b424de7305,4ccb0f06-f17a-446d-95dd-f5784164e739,975,purchase,102,Phone,Electronics,Nigeria,desktop,organic,3,800,0.03,2026-06-21 07:43:58
44729adf-4885-4de4-b83e-5fdfc9c7efbe,5a26ad93-3b4d-4e7b-b19c-27eaf1a2e4f6,178910,view,103,Keyboard,Accessories,Kenya,desktop,google,4,70,0.02,2026-06-21 07:43:59
ddd5e90c-a20c-4b4f-a7f7-adff984980bc,4c2f36f4-d61e-46cd-90c0-5d1782c6bfc3,94176,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.03,2026-06-21 07:44:00
f49cc514-08e7-47dc-a749-a94400ca5ae3,99aaa667-f02e-4eb4-aee6-d30cb21b8860,133051,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,1,40,0.2,2026-06-21 07:44:01
4c20a45c-b629-4f45-afa2-e61eee53df8d,96641195-e48d-41ea-9555-931623729d55,122,purchase,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.04,2026-06-21 07:44:02
cc787095-4b53-4576-91b5-c0502b028bfb,e99b1f4b-7d33-4a21-94a7-4ca471b9a35c,810067,purchase,101,Laptop,Electronics,Kenya,desktop,organic,1,1200,0.06,2026-06-21 07:44:03
fbbab920-a9c4-470c-98df-0881eec38539,2090231f-c974-43af-8e14-da0a5342969c,204264,purchase,102,Phone,Electronics,Ghana,mobile,organic,2,800,0.05,2026-06-21 07:44:04
bbc19a30-a580-4374-a60b-cd6d24643ba0,1df68eed-a187-48c6-a2bc-ecb936c8bcd8,44737,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,5,40,0.09,2026-06-21 07:44:05
602843b2-8d3c-4d1f-82f2-50bba327f964,1969c2b9-17fb-4182-a382-5120576f7834,896,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,1,70,0.1,2026-06-21 07:44:06
19f0e5c1-e8b3-41e5-a085-ef0e0aed6bb2,53749380-922d-4b16-a358-b03e0f2e50ec,922,purchase,102,Phone,Electronics,Kenya,desktop,facebook,3,800,0.09,2026-06-21 07:44:07
3d1dfcca-272b-4455-9d1a-78c2a48d452b,f14679fd-2085-4342-9b09-32b7b8a19335,199430,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,2,1200,0.15,2026-06-21 07:44:08
213138f3-5555-434f-9a16-92505e553a7c,d9974362-4b8e-4e1b-86bd-dad8af999012,957228,view,104,Mouse,Accessories,Rwanda,desktop,organic,4,40,0.15,2026-06-21 07:44:09
6bfa0eff-69ec-4a77-b790-9081a5380ebc,deef269b-06c9-49e2-8863-8f51352d56c0,436257,purchase,103,Keyboard,Accessories,Kenya,desktop,google,2,70,0.07,2026-06-21 07:44:10
bb331a2c-a2cd-424a-88e5-81f2b8b9a0fe,ad0e92c6-7c5c-4d78-9251-0c35fac4e4d6,201446,purchase,102,Phone,Electronics,Rwanda,mobile,google,4,800,0.09,2026-06-21 07:44:11
0eac5af5-e334-4ecb-b7f1-7b9915b1c520,c8f8f3ca-a2a0-4cfc-87ac-194dce8fa40c,851,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,5,70,0.09,2026-06-21 07:44:12
8ebcab06-045e-40f1-9cd5-0692a733ecad,7e1bb9c7-64f9-4e36-8b32-7396561f8e81,986876,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,1,70,0.07,2026-06-21 07:44:13
9b257f6f-1a68-4a96-8437-8abde7892438,b6227d63-c97c-4f4b-9e2b-fb1128ee24f8,103,purchase,102,Phone,Electronics,Rwanda,mobile,organic,5,800,0.15,2026-06-21 07:44:14
4ebf403e-9e8f-4d55-bff0-a3db6dd7520b,dba82f80-ea23-4f8a-bd1e-56c931e5ae68,799,view,102,Phone,Electronics,Ghana,mobile,google,5,800,0.09,2026-06-21 07:44:15
d6171ac5-565d-4fa7-9714-a66812497197,50190d01-2fab-494e-a6e2-f3d72717d155,605,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,5,70,0.11,2026-06-21 07:44:16
ee48150c-110e-42df-8cd8-24da8e8526d6,6fa0c015-cc4f-49be-9ae3-b39540e9a3a2,275917,view,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.19,2026-06-21 07:44:17
959c715c-5b03-4f90-96cc-858939852bfd,c06d3334-efef-4157-838c-2a7e2305872e,425049,view,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.16,2026-06-21 07:44:18
7aa45924-3a74-410c-98c9-b028627d8833,20ed5944-f555-4390-9ba4-9ccfc055317b,562935,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.13,2026-06-21 07:44:19
e92c8685-dbce-407e-aa3a-0da52f8f9f84,1c8ef911-81cf-4edb-92f3-c5980b20dcfc,867049,purchase,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.15,2026-06-21 07:44:20
0c932f74-adaa-473d-90a1-c2adac2ad01c,7871f152-aa90-4eff-8831-371def933c28,763019,purchase,102,Phone,Electronics,Nigeria,mobile,organic,4,800,0.12,2026-06-21 07:44:21
caf0c261-5e8a-4292-adb1-68b2dfd62a3d,8491d340-d5f3-4faf-b641-65ca8fb11f4f,758,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,4,70,0.08,2026-06-21 07:44:22
5f456085-b6df-4602-927f-8d2b199c0c6a,f1946267-f555-4c31-ae51-23fa3489a686,353,view,103,Keyboard,Accessories,Nigeria,mobile,organic,2,70,0.1,2026-06-21 07:44:23
ca5aa0d4-2d05-4b94-9bf8-69024404a908,f6756276-efcf-4b74-8c6f-afb9b19e6071,699038,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,5,40,0.17,2026-06-21 07:44:24
91f2cf0c-4bc5-48ec-beff-380a92bf98f2,90d85e08-3b00-4582-add8-abec2ea535dc,296207,purchase,102,Phone,Electronics,Nigeria,mobile,facebook,1,800,0.08,2026-06-21 07:44:25
30fcfed7-31c6-45d5-bb34-156740f13d5d,7472491e-deb4-4f19-a341-f3f86ba482d0,70014,purchase,101,Laptop,Electronics,Kenya,desktop,organic,2,1200,0.01,2026-06-21 07:44:26
778600db-8841-40d2-b1cf-0b0c13d85de2,9debf674-4919-4366-8d9e-d4a51049591a,69434,view,104,Mouse,Accessories,Rwanda,mobile,google,2,40,0.19,2026-06-21 07:44:27
b365d92a-c405-4367-a06b-b540dce66c56,a0ed8601-e084-4ca8-b725-4ed817a6711c,27,view,103,Keyboard,Accessories,Rwanda,mobile,organic,4,70,0.09,2026-06-21 07:44:28
7009638a-ce4c-44e2-b6cb-f5d4225a00f0,d4122fd6-4e67-494a-a9a8-bd434e014000,696,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,5,70,0.14,2026-06-21 07:44:29
710a486d-656d-4817-9967-f4639260155a,74bb9a0e-ee9b-455c-b874-ae306e9c264c,737395,view,101,Laptop,Electronics,Nigeria,mobile,organic,4,1200,0.2,2026-06-21 07:44:30
dcb982f9-0815-4a16-b295-7b3abd25b943,3ab73096-b6ac-4339-818b-8417a34243b3,305942,view,101,Laptop,Electronics,Kenya,mobile,facebook,2,1200,0.09,2026-06-21 07:44:31
02fd411c-5732-472a-a5b4-039a43eb71c5,cac3ca63-8e18-4afb-a1fc-2251ac44e06d,177678,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.12,2026-06-21 07:44:32
3161e6f0-32dc-4e4b-8518-d4f72834640e,515c67ca-eb6e-4d09-ac3f-ca91e441e8ff,400935,purchase,104,Mouse,Accessories,Nigeria,mobile,facebook,5,40,0.17,2026-06-21 07:44:33
2f1edbb7-6aea-4eb6-b1e0-a67ccbf0521c,d98bdc5d-c499-4725-a1d0-f4e1fa39a73f,524898,purchase,102,Phone,Electronics,Kenya,mobile,organic,2,800,0.15,2026-06-21 07:44:34
301f3195-d0ed-421e-bafc-8c6a34580974,e038b50d-282f-45a4-b42b-8ddd4032bc62,973,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,1,70,0.06,2026-06-21 07:44:35
dbd2b5ec-fe47-4e11-b373-23e9ad86abde,34ff7d1c-3317-4039-845b-ea0ba0762be5,388516,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.08,2026-06-21 07:44:36
5fbd17d8-24d1-4bba-a1d9-c82ea7839de8,dbad9066-c5d6-442b-b8e2-39ad136d76a8,540494,purchase,102,Phone,Electronics,Rwanda,mobile,google,2,800,0.17,2026-06-21 07:44:37
95da2a22-c9d9-4e33-8f6d-a7b281b3cf5a,89e1f437-5bd0-4f3a-a301-750c17e4005d,734487,view,104,Mouse,Accessories,Nigeria,mobile,organic,3,40,0.11,2026-06-21 07:44:38
b7e5dbbb-ddd3-4a5b-807e-b8878491718e,b852bf60-6838-48a2-813c-4d1d6e535c74,705916,view,104,Mouse,Accessories,Rwanda,mobile,facebook,3,40,0.19,2026-06-21 07:44:39
29fc731e-66e8-4bcc-a746-4dbf73d3094d,be3a9e49-aefc-423d-8c26-e7ed96cb6323,455308,view,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.03,2026-06-21 07:44:40
3a568176-1df4-45f7-addb-fca0fca06004,0255521a-804e-4da7-8df3-cd954b52fefd,430463,view,103,Keyboard,Accessories,Rwanda,desktop,organic,1,70,0.19,2026-06-21 07:44:41
228ce8c6-5289-4236-8fbf-8254eac2ac31,8357d4aa-37a6-47c1-8be1-afdf15bae27a,764,purchase,102,Phone,Electronics,Rwanda,desktop,google,1,800,0.02,2026-06-21 07:44:42
2ae633f6-62a7-4897-a53d-7e13516b2cf9,923332db-699b-4201-bc84-969228241b62,334744,view,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.06,2026-06-21 07:44:43
f5116a0e-3c07-46ac-9337-dbfdcc219715,f6faca85-03e0-4e41-9707-f2d372fea32e,829,view,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.15,2026-06-21 07:44:44
9ebd4a78-f3d9-4d1b-955d-4699de6c1483,cf4a9473-bba0-4ded-8bc3-17923c1d5c11,12149,view,103,Keyboard,Accessories,Ghana,mobile,organic,2,70,0.04,2026-06-21 07:44:45
6a4244de-3660-479c-aebf-a30b5b5961a6,5a45dfc4-78b8-42a9-9a4e-9b89484623dc,637230,purchase,102,Phone,Electronics,Rwanda,mobile,organic,4,800,0.02,2026-06-21 07:44:46
e9b874b8-5aca-41c3-bd8e-896a3c8bcbfc,85060e50-9a97-4467-b1d6-d90efca5616f,826546,purchase,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.18,2026-06-21 07:44:47
3ae175c8-fa10-433e-8928-c08f32fe76b2,fd6d05b3-5986-4934-9752-cf9e77e987c3,954639,view,103,Keyboard,Accessories,Kenya,desktop,facebook,5,70,0.18,2026-06-21 07:44:48
7bf9167e-2a28-4047-9d84-1dada67789a2,90124041-943d-4ed3-9268-b8c4544a3541,985,view,104,Mouse,Accessories,Nigeria,desktop,facebook,3,40,0.19,2026-06-21 07:44:49
6811b21b-bb20-4b0c-92a8-e8e7f61b6ccd,c2f92bea-4175-486f-a2dc-5b3d45f7d66a,169,purchase,102,Phone,Electronics,Ghana,mobile,google,4,800,0.09,2026-06-21 07:44:50
c82460e4-b18f-49ff-8d14-5d12a614c541,4dacbd03-6786-4b04-8622-3df5b7283e94,251,purchase,104,Mouse,Accessories,Nigeria,mobile,google,1,40,0.09,2026-06-21 07:44:51
14c939a5-7519-47ae-a009-c75dcac77f34,2ad78319-5572-4b86-95ef-535167ea8fc8,16,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,4,70,0.06,2026-06-21 07:44:52
0142b64f-73a8-4dd3-ba0c-90abd7947363,f34d70a0-0409-4329-a72d-88b1dfb840f5,989,purchase,102,Phone,Electronics,Nigeria,desktop,organic,1,800,0.18,2026-06-21 07:44:53
b3e54547-6686-417d-817a-818cbb92dbe8,af1765d5-360b-46b6-8d16-1bc404c508d2,11,view,102,Phone,Electronics,Ghana,desktop,google,3,800,0.09,2026-06-21 07:44:54
