event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
c5a422c0-796e-4581-a939-226bd28fae69,193e4251-d3a5-476c-bb6a-8d4c3882130a,818190,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,3,40,0.08,2026-06-21 07:44:55
570e98b0-5708-4da0-86fc-aaebe057a02c,c8e7b11b-8b6d-423c-962a-c38b32a40fe7,718627,purchase,104,Mouse,Accessories,Nigeria,mobile,organic,4,40,0.1,2026-06-21 07:44:56
d9e6172b-8c50-4ed3-90bf-cc2bffddd126,8eb9c266-9eb0-4f74-a3a5-8237389d1109,254,view,104,Mouse,Accessories,Rwanda,mobile,google,5,40,0.05,2026-06-21 07:44:57
d5b278dd-9b62-4feb-af42-7452aac6045d,a2f118f8-a4ad-44c5-8d52-36bdd475d194,408734,view,102,Phone,Electronics,Nigeria,mobile,google,5,800,0.11,2026-06-21 07:44:58
205b1fd3-6fc4-4cf6-bb50-ca07f9667fea,1136daec-6ac9-4366-9144-cad9a814e6f4,531518,view,104,Mouse,Accessories,Ghana,desktop,organic,4,40,0.07,2026-06-21 07:44:59
0ba0027c-652f-47c6-9a73-68a5d28fb3e7,5bdca70e-7767-4432-8601-ad7feeae4fe1,760,purchase,101,Laptop,Electronics,Kenya,mobile,organic,2,1200,0.11,2026-06-21 07:45:00
74046ced-7388-43a3-bd89-2dbe7c4ee201,97f6c637-dd88-4bc9-9264-96b3e197feb6,300218,view,103,Keyboard,Accessories,Kenya,mobile,google,1,70,0.13,2026-06-21 07:45:01
a5b24989-5bfe-4a94-8ec7-bd1b8b323a5d,76e39513-a70c-4f6b-ab4c-32c51de6500a,382,purchase,104,Mouse,Accessories,Kenya,mobile,google,4,40,0.05,2026-06-21 07:45:02
8044d93d-41f6-4ac5-ba81-84768212f059,41af8d61-9a6d-4d47-abf8-aa3a2dfbbf79,107709,view,104,Mouse,Accessories,Rwanda,mobile,organic,5,40,0.04,2026-06-21 07:45:03
863ba73c-7dbd-454d-af23-be8a80aa9c17,4f025a27-4a79-4866-b70b-20596f84a4ce,350,purchase,102,Phone,Electronics,Kenya,mobile,google,2,800,0.18,2026-06-21 07:45:04
d8616590-6842-4fcb-bcba-75531d26aa7f,b74ff5b7-6321-4b71-8eea-f31614b7df22,686636,view,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.01,2026-06-21 07:45:05
7cec755a-5c63-4081-9140-70c7f6e5d617,cc64eaa8-3e31-45dc-99a3-1e088eaa452f,279,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.09,2026-06-21 07:45:06
0f91799a-0978-4e0a-96f0-42fcf45ecc19,ea691e74-b68f-4936-bb92-e085515f6b82,445530,view,104,Mouse,Accessories,Kenya,mobile,facebook,4,40,0.16,2026-06-21 07:45:07
1a49a677-8698-4b07-9d0c-7e8964ed8949,d4005960-f30f-4ebb-b190-db5a4e4d0255,682,view,102,Phone,Electronics,Nigeria,desktop,facebook,5,800,0.19,2026-06-21 07:45:08
45d051ce-2073-4ea2-9230-66823bc97688,78cbb1b8-a653-417e-81e3-de903ec9de5e,672730,purchase,102,Phone,Electronics,Ghana,desktop,facebook,4,800,0.06,2026-06-21 07:45:09
985d1a93-dcda-4c98-8aca-9b7996b7d6fc,dced5073-b66f-4de3-8217-b030dbf0b518,736803,view,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.13,2026-06-21 07:45:10
946cac5f-b475-4105-b318-a39399753595,330eaa52-8115-4ba8-a055-c44a1bdba341,822,view,102,Phone,Electronics,Nigeria,desktop,google,4,800,0.11,2026-06-21 07:45:11
e02ac835-2007-4543-af39-7a06611a2b95,14fdc2b0-2d0e-47ed-a0b1-22aa2bc536c9,604,purchase,102,Phone,Electronics,Nigeria,desktop,google,5,800,0.11,2026-06-21 07:45:12
0eb20974-8e6f-4dd6-9f41-d32bfaaa62ad,2732300a-6b5c-4af7-a5cc-8f0e84fc0f5c,763,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.12,2026-06-21 07:45:13
327f97c0-575f-4d05-b299-f150ada6ebc7,8fa5a8cb-7c56-4496-8688-a65375a12b8b,805624,view,104,Mouse,Accessories,Rwanda,mobile,organic,1,40,0.04,2026-06-21 07:45:14
8eae09f3-f34b-4a5f-9360-dc0eb134447b,6214775a-1dac-43a7-8b7c-e7566d86d555,114,purchase,101,Laptop,Electronics,Kenya,desktop,organic,2,1200,0.14,2026-06-21 07:45:15
49e39e8c-7534-4f69-a314-37857c6cd189,e8d91f28-8903-4a2a-a1e4-70538fa728eb,74,view,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.16,2026-06-21 07:45:16
9e61ce68-329e-436e-a960-cee6fc7e44f4,1537dfc9-8193-44a0-b5b6-77f426fe8abc,720894,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.09,2026-06-21 07:45:17
4d965117-cb41-40a0-93ad-e298a2e4b32f,9a2cd8b4-f8eb-491a-b6cf-f952cd1c6f10,554,view,101,Laptop,Electronics,Ghana,desktop,google,3,1200,0.1,2026-06-21 07:45:18
515fc629-a4d9-42bb-9238-ca47532daa8a,4fa5d6fb-39d7-4897-9d7d-665caef01cf1,848587,view,101,Laptop,Electronics,Ghana,mobile,facebook,3,1200,0.07,2026-06-21 07:45:19
8669b3d2-4b91-4226-bbe3-acbad63c2a89,a9084564-7b65-4c01-a8c2-d9b579db1ac8,975840,view,101,Laptop,Electronics,Rwanda,mobile,facebook,1,1200,0.01,2026-06-21 07:45:20
f8b93ef8-c10c-4da3-980b-ab89118f605e,665bb189-2289-4022-8e27-140f637b8639,149,purchase,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.04,2026-06-21 07:45:21
b10d5c20-4bd6-49a8-8553-55c8d322fa20,a64ce025-8bfb-421d-bf78-6b7b93bc5d73,801440,view,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.05,2026-06-21 07:45:22
c41c7eb1-f4e7-4949-874b-77a553c2e7c6,c9888ede-d356-42fd-b26c-4ed28b12656a,772936,view,103,Keyboard,Accessories,Ghana,desktop,facebook,2,70,0.18,2026-06-21 07:45:23
fa13498a-4d0c-4681-bb92-4b0092daa6e3,26470b52-797d-4cd4-b9cf-2c66d29feb13,143591,purchase,104,Mouse,Accessories,Kenya,desktop,organic,3,40,0.0,2026-06-21 07:45:24
f514468e-839d-4a12-ab11-e2ce6896ab3a,4b5e6eb4-4e61-4424-9ac6-dcb1539675dc,183237,view,104,Mouse,Accessories,Nigeria,mobile,facebook,1,40,0.16,2026-06-21 07:45:25
daa1a38a-782e-4745-976d-7b454883e63c,987d0c22-5bb0-408b-a972-ce1e584c1ba2,157819,view,101,Laptop,Electronics,Rwanda,desktop,google,4,1200,0.02,2026-06-21 07:45:26
dbb5d7a4-2d04-4e9a-bcc4-e81bddd47db6,b2635a59-0dc6-4abe-8ba5-7792a6695532,879894,view,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.09,2026-06-21 07:45:27
53f4abf5-b45b-49f7-bea9-a2314db7d217,6be49ddb-edc0-4e3d-a35d-1672dc6f3a8f,791,view,102,Phone,Electronics,Rwanda,mobile,facebook,2,800,0.01,2026-06-21 07:45:28
b7d0515c-2862-4cd8-b517-9d9232acdc38,36763a68-a49f-4000-91f7-43cb1d8391ac,706,view,101,Laptop,Electronics,Nigeria,desktop,google,3,1200,0.19,2026-06-21 07:45:29
9ab4bc2b-5168-4bf6-b76b-7bf2899d323f,0e481b58-3fcb-42ed-92bb-37efdf6a8ca3,43143,view,103,Keyboard,Accessories,Kenya,mobile,organic,3,70,0.02,2026-06-21 07:45:30
f361b54f-1e20-467e-8af2-35675ed02bf8,24494778-876e-4ede-b435-f978cec4e54a,822229,purchase,101,Laptop,Electronics,Ghana,mobile,facebook,5,1200,0.08,2026-06-21 07:45:31
96379e11-6c56-434c-9342-200a91753d41,34b84b3e-d4d2-4333-a524-10e1147f9f99,580742,view,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.17,2026-06-21 07:45:32
1ee85fc4-4be9-4695-91c1-be73e71f86c6,f59a3cab-e168-4aae-b5bb-4ab483d627cf,639187,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.17,2026-06-21 07:45:33
a1e00b9e-8259-4a1b-9229-8e2bff61e7e2,9e226b3f-f1bb-4b4c-af90-7966964df8ba,964874,purchase,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.06,2026-06-21 07:45:34
fb3e720d-89a0-4c5f-8484-3876d0fe7ea9,89377f1f-a8c1-45b9-bec4-8ff3cc30ff9a,383848,purchase,103,Keyboard,Accessories,Ghana,desktop,facebook,1,70,0.04,2026-06-21 07:45:35
74bbc622-ce7c-44e5-8837-ab79dc0f70b6,3962fec8-ce2e-4b39-846b-8aa43f7a8353,370337,view,102,Phone,Electronics,Rwanda,desktop,organic,3,800,0.14,2026-06-21 07:45:36
1f3d73cb-0d6b-4dbc-8a1b-3b76580fdbf9,9868d14c-fdeb-4abf-8eca-832ea916c991,755204,view,104,Mouse,Accessories,Ghana,mobile,organic,2,40,0.02,2026-06-21 07:45:37
ba876aa3-1d06-472c-bba2-914d6db9739a,088d6c85-307b-464a-ad10-b2f73995f375,782,purchase,101,Laptop,Electronics,Rwanda,desktop,facebook,2,1200,0.17,2026-06-21 07:45:38
299a3e01-67bd-49c6-a365-a34a205e52a0,2115065f-882f-4d68-90d6-eb89e9839eb4,381680,purchase,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.1,2026-06-21 07:45:39
c1374046-bdf4-418b-9ae4-7bcc237fd5a6,a010307a-7253-4c99-8b10-062fd447fc74,231575,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,5,800,0.18,2026-06-21 07:45:40
19fde6aa-60dd-445b-8ef6-ff891f8e59f6,e9cc6854-5eb5-47bd-a563-cbee782a5f46,201372,purchase,101,Laptop,Electronics,Kenya,mobile,organic,3,1200,0.0,2026-06-21 07:45:41
9f2111a4-a468-4c34-b0e3-e1328a80136a,7b49c35f-3437-4167-97c6-01e928e3e456,74346,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,5,70,0.07,2026-06-21 07:45:42
6471d350-22e2-4a22-b634-db098acd8691,0473f491-0e95-4962-b91e-c8a200d0ac2f,232433,purchase,101,Laptop,Electronics,Ghana,mobile,organic,2,1200,0.03,2026-06-21 07:45:43
8e888d6c-2c62-45b3-9743-3187899caabb,e1545add-8b95-41d9-8a71-b9e29e8ead77,456,view,102,Phone,Electronics,Kenya,mobile,facebook,1,800,0.14,2026-06-21 07:45:44
1040917f-ce43-41da-835b-715d2ddea522,9fd125c9-0bfa-4740-a82a-855316f83728,362128,purchase,103,Keyboard,Accessories,Kenya,mobile,organic,3,70,0.05,2026-06-21 07:45:45
ee8a870e-8146-49a5-aef0-0fcbf56de5ef,05fa409a-c28e-494c-a32b-78be45ace799,432798,view,102,Phone,Electronics,Kenya,mobile,organic,5,800,0.15,2026-06-21 07:45:46
689ab8ee-4a02-437b-bcc9-07ea4c592a44,45b84e42-a2a0-433f-852c-bb6f35433d04,90,view,103,Keyboard,Accessories,Nigeria,desktop,google,5,70,0.14,2026-06-21 07:45:47
6c87975b-5e76-4411-81d7-ba78e5ad58bc,e121f773-dc9c-4eff-aa22-21b7d3e8e7ee,343053,purchase,103,Keyboard,Accessories,Kenya,desktop,google,2,70,0.16,2026-06-21 07:45:48
9d7bdb5b-b519-4d4b-b731-57dd1dfd1af5,e94b79ea-2e34-4886-9214-5aaccaec8d03,263183,purchase,101,Laptop,Electronics,Nigeria,mobile,facebook,5,1200,0.1,2026-06-21 07:45:49
2837fc5b-68ca-4f75-b16e-59613605d7f5,5fec79a6-c1ba-48a4-b8d5-f49626e669b2,997,purchase,104,Mouse,Accessories,Rwanda,desktop,google,4,40,0.09,2026-06-21 07:45:50
22249fc1-1a69-4731-8a98-763bbbe074c5,7cca50ec-ac10-4d75-b494-ae3ced061530,167429,view,104,Mouse,Accessories,Nigeria,mobile,google,5,40,0.15,2026-06-21 07:45:51
a457fe91-c3b3-4868-8735-31aa95bf3b24,aa643ad5-cc31-4cdd-8f97-50afd06532f7,800,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.2,2026-06-21 07:45:52
30f327dd-44b6-49a7-940a-2ddb7123973e,159829c0-6272-4516-82ce-3918cfc92653,40777,view,104,Mouse,Accessories,Kenya,desktop,facebook,1,40,0.02,2026-06-21 07:45:53
f004b5e1-ef8c-4745-8ec2-8ccc087fc78c,8025f7bc-0f16-4636-a62a-93baa5700a45,551955,purchase,101,Laptop,Electronics,Nigeria,mobile,google,5,1200,0.01,2026-06-21 07:45:54
512edb71-4e61-4137-8281-ce00023dd5a8,e1d02b8e-2862-4957-9bad-1156988f72ca,644303,purchase,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.2,2026-06-21 07:45:55
a57c83f7-0501-452b-9896-2dc1d42b9a05,21d8507e-186d-43f4-8f77-0712850a433f,393,view,103,Keyboard,Accessories,Ghana,desktop,organic,3,70,0.14,2026-06-21 07:45:56
ff2d34a8-89f1-4bb6-8165-170af063a7b8,7d599a4f-6fc3-47ab-abe8-412591483be5,961072,view,104,Mouse,Accessories,Kenya,desktop,facebook,3,40,0.09,2026-06-21 07:45:57
e8d3582d-fe1d-49cb-b739-6d1b7e1296cc,6bbe1249-7560-4efd-9edb-b9122a66fa8a,946448,purchase,102,Phone,Electronics,Nigeria,mobile,organic,1,800,0.19,2026-06-21 07:45:58
0b44b580-bda1-4893-bd61-1382549b900c,c7b2795e-1ead-43f2-8c0f-f466fc99cfc9,542,view,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.13,2026-06-21 07:45:59
671d3651-9eb1-45fd-9e98-a3a06b2e6aa3,b32022df-9171-483f-8498-a92231564a95,214,view,102,Phone,Electronics,Ghana,mobile,facebook,2,800,0.12,2026-06-21 07:46:00
21ca124f-288f-441d-b354-0f4d6fafe4ed,506c3126-a5bb-4ab2-b8df-4fab25525e07,319068,purchase,104,Mouse,Accessories,Ghana,desktop,facebook,5,40,0.07,2026-06-21 07:46:01
6c90d896-704a-46fa-b057-de3eb0092d09,bbe87316-3379-4865-93b7-957c0e561e3d,843689,purchase,102,Phone,Electronics,Ghana,desktop,organic,2,800,0.13,2026-06-21 07:46:02
7da5b9f4-8b9c-4832-9dc9-c4afb15f86b2,7f1fe1a0-8e84-41ba-90ee-a7874f323de3,364385,purchase,101,Laptop,Electronics,Ghana,mobile,organic,4,1200,0.03,2026-06-21 07:46:03
601ac35c-b2cd-4f46-baea-8531f9004350,12658ab2-8921-4de7-95dc-28c7b2fe8fc6,310128,view,102,Phone,Electronics,Rwanda,mobile,google,5,800,0.15,2026-06-21 07:46:04
c29996b6-04d9-434d-95d7-323f6a8b0711,c37d1a04-3720-4a04-b17f-3e11d2143308,921726,view,101,Laptop,Electronics,Kenya,mobile,google,5,1200,0.01,2026-06-21 07:46:05
78e442d8-260e-4f6d-bcbd-80b7a24fc02d,f6533d5b-3d9c-4b58-8b62-f05f16f9e7be,948665,view,103,Keyboard,Accessories,Nigeria,desktop,organic,1,70,0.13,2026-06-21 07:46:06
9eaf59f5-08d4-4d9a-9feb-04c19ee9aa6f,15d9ac8e-4b85-40ad-9c9c-f7e0f43ecd33,297080,purchase,102,Phone,Electronics,Kenya,mobile,google,3,800,0.14,2026-06-21 07:46:07
e66962a8-9b6a-490f-8521-d080a5a989b0,47469fd6-9b4c-4e72-9f30-d9a3bbea0aca,652,view,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.13,2026-06-21 07:46:08
6b5718ef-4833-4a44-b4a6-0fa391d51a75,2dfaadb0-4496-4b8d-8ab7-cef3c778ce94,865,view,102,Phone,Electronics,Rwanda,desktop,facebook,4,800,0.02,2026-06-21 07:46:09
d70e96d9-eccf-429f-a63b-3ceac508519b,38d737d1-d34e-4a20-b2b8-4f244a5bb940,887236,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,5,1200,0.17,2026-06-21 07:46:10
64c23716-a61d-4ac5-9068-c1e5fb7db89a,62a88f37-e90e-4fbf-9701-bbc661ce7aca,764972,view,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.01,2026-06-21 07:46:11
e1946c88-9e79-4e05-be79-34373377d651,aa135db5-b10a-44cd-ac57-706d9bf5e3e3,967,purchase,102,Phone,Electronics,Ghana,desktop,organic,3,800,0.12,2026-06-21 07:46:12
abca17fb-b7a6-4ef5-a263-b780d7fe33d3,4ff2147f-cc0a-41e2-8288-326a18336bcc,922,view,104,Mouse,Accessories,Ghana,desktop,facebook,4,40,0.19,2026-06-21 07:46:13
c47eb98c-5ea8-4fee-93ab-58ac31738baf,2a5c1f4d-c38e-4017-ab36-8fc305d2930a,462511,view,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.13,2026-06-21 07:46:14
89c3087c-605a-4892-a9ed-a4b7835860e9,d90cfd28-3651-4af1-9d6c-3ecc9c44e726,685,purchase,104,Mouse,Accessories,Rwanda,mobile,facebook,5,40,0.09,2026-06-21 07:46:15
ad106dde-f440-4ded-a450-5f9393f824d2,e438534a-9161-4449-b97b-a2a5d04109e0,523607,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,2,70,0.1,2026-06-21 07:46:16
7f7ead24-a332-481c-8c37-40961f49bf0d,c80a1f18-6bed-44a7-89cd-eedd580ede1f,734,view,104,Mouse,Accessories,Rwanda,desktop,google,1,40,0.09,2026-06-21 07:46:17
918ad4b3-4431-42b7-b3b7-b4a9ad340b71,723f468d-1f42-4073-ae8b-7ad076b65e61,39793,view,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.09,2026-06-21 07:46:18
80ff8dab-3b58-4434-8774-eef701b38be8,03a6f3d9-1917-4068-9850-1463e95dea16,767,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,2,70,0.02,2026-06-21 07:46:19
b0806512-68aa-4cc6-a8a2-2fe54cba82ab,5cf16cfc-9dec-4c6a-b692-2b3d2ed43a59,708309,view,102,Phone,Electronics,Kenya,desktop,facebook,3,800,0.19,2026-06-21 07:46:20
bf275f7c-4375-4507-9bcb-25366780b241,03236637-8b59-427b-9e20-eaa503ef4940,50412,view,101,Laptop,Electronics,Nigeria,desktop,google,1,1200,0.05,2026-06-21 07:46:21
96ced677-7ace-4885-a479-244c77b79e67,b99bc32d-82e9-4120-b219-ec155f3e8ff7,283,view,103,Keyboard,Accessories,Nigeria,desktop,google,2,70,0.11,2026-06-21 07:46:22
1f8d1e03-9f35-49bc-b274-ca0a42f892f0,6629047d-c43a-4b06-92cd-9b80747daae9,324976,purchase,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.14,2026-06-21 07:46:23
9dcfba7e-653b-428d-9b60-1752b9e7d306,294b8461-b150-4664-b5b0-1566ef5a714b,578914,view,103,Keyboard,Accessories,Kenya,mobile,google,5,70,0.05,2026-06-21 07:46:24
2e7b7a94-8ed8-4e48-9fce-4936de889584,40cd0e74-0b68-424e-9b2b-780a65067962,186,view,103,Keyboard,Accessories,Nigeria,mobile,google,1,70,0.2,2026-06-21 07:46:25
30457c3a-cae3-4bda-851a-2d446a04053b,b7d47d5b-eb5e-43b7-990e-2d337e8c4169,731344,purchase,101,Laptop,Electronics,Kenya,mobile,google,4,1200,0.06,2026-06-21 07:46:26
70f608e1-583a-4275-bab4-2bd70e9a8d85,3cf1a772-e36c-4d86-9ae5-68fedf853906,936266,view,104,Mouse,Accessories,Nigeria,desktop,organic,1,40,0.07,2026-06-21 07:46:27
2ccf43a9-7938-4cf7-bc9c-0a6007a0e2a8,13d4bbd1-15e4-4c02-a5b5-c24966164099,440,purchase,103,Keyboard,Accessories,Ghana,desktop,google,2,70,0.2,2026-06-21 07:46:28
f21889d2-0335-4b78-8a5d-c4f85623b766,e73323b6-e1c1-4545-bda9-d8abf48e201d,431113,view,104,Mouse,Accessories,Ghana,desktop,facebook,1,40,0.19,2026-06-21 07:46:29
beedbcac-870b-4469-abc5-6a4556f4418c,62c00adb-aa28-4e76-a926-c7769f7c5937,155,view,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.15,2026-06-21 07:46:30
d9ec6626-e20f-4403-9562-32cc1bdc8c92,e5bf8bde-9dc7-4c8f-8bb5-ad613b12ab67,936697,view,101,Laptop,Electronics,Nigeria,mobile,google,1,1200,0.19,2026-06-21 07:46:31
13b0fa4d-2748-4a93-835a-d76da0ed08fc,cca47c82-7f3d-4ccd-aa2c-747fcfa297db,872942,view,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.18,2026-06-21 07:46:32
7260be78-ee23-41c6-95aa-fd8addb48e7f,86fbb0b3-ae7b-4ae8-b099-5072b2eee43c,519118,purchase,103,Keyboard,Accessories,Kenya,mobile,facebook,1,70,0.04,2026-06-21 07:46:33
3fc1f706-9084-40c9-9c83-40fe786086bf,df3cb0fa-cf5a-4d71-88e2-252acf15b0c8,308337,view,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.08,2026-06-21 07:46:34
be66830d-f2fa-41c0-ade6-adabc29fbdff,7b8c13dd-96b7-47b1-ba03-1704fa11e1fa,130176,view,104,Mouse,Accessories,Kenya,desktop,google,1,40,0.02,2026-06-21 07:46:35
d9608d69-aace-4ef2-90a6-9e147cb1d55b,9246efc1-7218-456b-b118-cd4abf41e961,481,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,5,70,0.11,2026-06-21 07:46:36
75b4498b-d983-4991-bf1b-43e100a95428,b6ba49ae-3ff1-4bcf-8718-f27f1958c49d,505384,view,101,Laptop,Electronics,Rwanda,desktop,google,2,1200,0.01,2026-06-21 07:46:37
7a18d180-0d71-49ff-8f91-5ce45f31e77a,6286f960-444e-4953-8579-059ed454e5ba,345094,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,3,40,0.07,2026-06-21 07:46:38
c50361b6-2661-40de-81fa-287d94e03dfe,82d51d78-3187-46c1-a243-5792bc15cdf0,673265,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,3,70,0.1,2026-06-21 07:46:39
51869723-d7f9-47db-85c5-412a2a0d13cb,e27e1cd3-3a62-4667-abf3-b69fa563d4aa,315879,purchase,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.16,2026-06-21 07:46:40
4b018bf2-ee7a-46f4-a042-dbee6f37e64e,cde32ad2-9719-4b91-aa2a-a7cb71559229,288,purchase,104,Mouse,Accessories,Ghana,desktop,google,5,40,0.08,2026-06-21 07:46:41
3cbb0a07-4922-4fcc-ab63-3f10657f9d2c,a3fb5286-202a-4471-92c1-08381ad1feb8,224,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.07,2026-06-21 07:46:42
2c80c28a-8d3b-4ef8-bae8-933d5453b1d6,65b02655-9039-4dba-a05f-0e4daa3cd943,637,purchase,102,Phone,Electronics,Ghana,mobile,organic,3,800,0.1,2026-06-21 07:46:43
19f84cca-903c-4d75-8d02-6c4bd52a6b5b,e2d130e5-c4ae-4aa6-a95e-3510ca8ed3cc,547,purchase,103,Keyboard,Accessories,Rwanda,mobile,organic,4,70,0.08,2026-06-21 07:46:44
e8c8c1f0-875d-4e3e-b1a7-da557bf65c5a,862955ab-0e68-4f08-8e32-ae7bcd3e63e0,927456,view,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.18,2026-06-21 07:46:45
9d2331f7-9ed2-452a-99cf-5f56b2409f7a,ecb41468-2987-44e8-89c0-ca2da83a1458,959,view,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.06,2026-06-21 07:46:46
2e7caf34-8b6a-4bc5-97fb-613d21c5a4a8,e7977588-46f6-4fda-87ec-5e4a146a1c6b,38748,view,101,Laptop,Electronics,Rwanda,mobile,organic,1,1200,0.13,2026-06-21 07:46:47
ed2e5e7b-5caf-48d8-bf1f-327554e26912,97bf1b25-c141-40ce-a317-502f55f8241a,218535,purchase,104,Mouse,Accessories,Nigeria,desktop,facebook,2,40,0.15,2026-06-21 07:46:48
a021215d-420e-4a48-921e-bfa42498a5db,fa52bea1-2559-4656-98fe-d06e0a6b1b6d,896205,view,102,Phone,Electronics,Ghana,desktop,organic,5,800,0.14,2026-06-21 07:46:49
87c49bf1-b1a7-4258-8e6b-8e12547deedf,c40b16fa-188e-42ef-8e56-4f60a5d148f2,22365,view,102,Phone,Electronics,Nigeria,mobile,google,1,800,0.1,2026-06-21 07:46:50
4d480b48-fab8-425a-b66c-d7f63114ec5e,89b37507-1ee1-4ffe-b78c-57e851daf8c5,335,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,2,1200,0.05,2026-06-21 07:46:51
2b74a43f-d0a0-41ac-930d-eacd9a4489fb,6d5d8448-29be-49b0-bd0e-4f919a57c397,864795,purchase,103,Keyboard,Accessories,Ghana,mobile,google,2,70,0.11,2026-06-21 07:46:52
bfdfce1a-9a3e-4e5d-bed7-875e93a55588,a8bca496-e8a9-4440-bcb2-bd56455bd27b,423792,purchase,101,Laptop,Electronics,Nigeria,desktop,facebook,1,1200,0.11,2026-06-21 07:46:53
73324470-f4b4-4aa5-b2b5-7e4d05081371,3d4dcbe4-b478-417d-af1a-ba7df567744d,699592,view,103,Keyboard,Accessories,Ghana,desktop,google,1,70,0.18,2026-06-21 07:46:54
870b7e42-2153-43f8-9e8f-d57987bdc267,6e769c00-e028-47b4-b4d1-57a45a4c7ea7,963618,purchase,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.03,2026-06-21 07:46:55
59cb9af3-b062-46d7-89d1-5b16aa289f16,22ce7134-60ea-4e73-beaa-e5396fc5fbe6,550137,view,104,Mouse,Accessories,Nigeria,desktop,facebook,4,40,0.12,2026-06-21 07:46:56
0ee89377-7b5f-4749-92bd-68c9de497dbf,b600770b-db4b-4542-a7f0-fd38632e0933,254077,purchase,103,Keyboard,Accessories,Nigeria,desktop,facebook,5,70,0.06,2026-06-21 07:46:57
ece327b2-e3f7-4f0b-8bd3-b8730a434be2,823c542d-9a3d-416e-a9bb-168339256448,439698,view,101,Laptop,Electronics,Kenya,desktop,organic,4,1200,0.11,2026-06-21 07:46:58
5850edd7-45bc-4367-9975-75978ee2a59d,77b50562-2e43-4b1e-9061-9490db1efd88,647399,view,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.07,2026-06-21 07:46:59
