event_id,session_id,user_id,event_type,product_id,product_name,category,country,device_type,traffic_source,quantity,price,discount,event_timestamp
366fc3eb-2b2e-4a4c-8a05-0f21f3360544,2d33a0a7-da0f-47a4-941e-cdba24aa1dd4,925212,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,4,70,0.07,2026-06-21 07:47:00
fd3d21d9-32a7-4724-a198-fea922a0e157,6f37a224-3557-417a-8d9d-10c388b4b0ff,607,view,104,Mouse,Accessories,Kenya,mobile,google,5,40,0.17,2026-06-21 07:47:01
abb8c223-17ec-4211-b2a8-3249a3edeb44,f3da08d8-5743-4c62-ab53-daa2ebdcdd16,785,view,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.19,2026-06-21 07:47:02
87969076-ee65-4fdb-8504-530aa4283b54,ae3fe0e2-a49b-49ec-96da-4f97334591ef,406,purchase,104,Mouse,Accessories,Nigeria,desktop,google,3,40,0.17,2026-06-21 07:47:03
61b440aa-565a-4ffe-8814-4caa97260bb6,aa232410-a73c-4b0c-8ed5-678ad5ae0a6c,899124,view,104,Mouse,Accessories,Kenya,mobile,facebook,2,40,0.1,2026-06-21 07:47:04
b4122165-8f0c-4cbe-a6fd-5c6f95dd815e,8efb045e-dfec-40c2-9913-4cf76739ccb2,9,view,103,Keyboard,Accessories,Ghana,mobile,google,3,70,0.18,2026-06-21 07:47:05
aa6723ec-7780-4614-b27b-f06be6d7f303,c54fdaf0-fae6-4ae2-9c01-d54ffe5718ca,257869,purchase,104,Mouse,Accessories,Ghana,desktop,organic,5,40,0.09,2026-06-21 07:47:06
2617f7d6-5f0f-4c09-bf74-0392e9efbff3,47b7d66b-4602-4caa-a19c-ad2d37fa3aa9,248143,purchase,104,Mouse,Accessories,Kenya,mobile,google,1,40,0.11,2026-06-21 07:47:07
35be04e2-4733-42aa-bd13-1e87c6bfc5f9,040b29e7-41e8-441f-abfe-a43fe3fdb535,823364,view,102,Phone,Electronics,Ghana,mobile,google,4,800,0.11,2026-06-21 07:47:08
1922d0b3-994c-49bb-b899-fb858f8ab88f,72582d0f-371c-43d3-96c1-92ebaaab09d1,56949,purchase,104,Mouse,Accessories,Nigeria,desktop,organic,5,40,0.14,2026-06-21 07:47:09
47342f49-6c49-487a-b743-86c5707eede4,b5389830-8917-4b03-a6ab-b2cff478d9f3,88052,purchase,102,Phone,Electronics,Ghana,desktop,organic,1,800,0.15,2026-06-21 07:47:10
ab0099db-1c28-40c2-89bb-a2d0f6fdd452,214088dc-7f3f-49b6-b47f-0ba57a65cf0b,426,view,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.06,2026-06-21 07:47:11
bc8e04fe-23a0-4b21-bba4-988edf911b00,c26687ec-7eff-4391-aa53-1dd7612ed311,583138,view,103,Keyboard,Accessories,Kenya,mobile,google,1,70,0.12,2026-06-21 07:47:12
7901eed3-4327-46cc-8878-5c4d811cf850,4dd0f59c-b754-436a-a4bd-7ea1ae5c3335,490649,view,103,Keyboard,Accessories,Kenya,desktop,organic,4,70,0.1,2026-06-21 07:47:13
19df6caa-6312-44f8-b527-be679ac2cfb5,cf067d0e-89d5-48ce-980a-0ae24e0a2449,884449,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,3,70,0.16,2026-06-21 07:47:14
0c06edc3-7b78-4cea-b5ba-7acbf82e193f,f95ee6cb-a5ec-4b1c-92e2-92037e701b70,340,purchase,103,Keyboard,Accessories,Kenya,desktop,organic,2,70,0.03,2026-06-21 07:47:15
4c3533ee-1872-4f3d-bfd9-c3b77e4dfd08,5e5dace6-0c02-4be3-b881-440805762ff4,711,view,102,Phone,Electronics,Ghana,desktop,facebook,2,800,0.13,2026-06-21 07:47:16
d9857b2b-a321-49ea-a2f5-771ee946351f,6d6c2298-c61e-400b-a5eb-d894592ffad3,145011,view,102,Phone,Electronics,Rwanda,desktop,organic,4,800,0.09,2026-06-21 07:47:17
517efcff-75ab-4f14-88ba-c50f15d3b0a6,10620ed4-590b-4e89-86ca-ac3bd79b1025,505,view,103,Keyboard,Accessories,Ghana,desktop,organic,5,70,0.02,2026-06-21 07:47:18
0f71bcae-3eee-4d54-afa1-f8f253c015c9,9011fdbb-5f6b-401e-a147-ed025aa6190a,829833,view,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.04,2026-06-21 07:47:19
864a3d65-6120-4733-8ad1-dacf8d4fa08d,827b09ae-723c-40d2-bae7-28e9c5527bd2,246879,view,104,Mouse,Accessories,Rwanda,desktop,google,1,40,0.11,2026-06-21 07:47:20
bae7610f-0982-4b71-90d8-aa8a34682c2f,7a5a727a-d2b3-43b2-a597-0133fe35b3b8,232,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,4,70,0.02,2026-06-21 07:47:21
2ec3347f-dcd0-45e9-bc6d-68824f05a4be,cb536c90-97ed-47db-baf0-3a6a8af2d7cd,207621,purchase,101,Laptop,Electronics,Rwanda,mobile,organic,5,1200,0.15,2026-06-21 07:47:22
5e96b6ab-5025-47b6-b178-ddc00bae853c,6a337e2e-23d3-46d9-b96d-5258466ea6af,694300,view,103,Keyboard,Accessories,Nigeria,desktop,organic,4,70,0.17,2026-06-21 07:47:23
95fbb4ab-8a3e-4322-9349-1cd29799dcba,8dbe50d2-5594-4d0a-986e-ee42642efda3,535594,view,102,Phone,Electronics,Kenya,desktop,facebook,3,800,0.09,2026-06-21 07:47:24
b8eb1109-84d9-4757-85eb-91244e83146e,da3916d2-9c8d-4a5b-8ea4-aa1191aa21af,66971,view,104,Mouse,Accessories,Rwanda,desktop,google,5,40,0.05,2026-06-21 07:47:25
37ad8fc8-2062-438a-a561-e062daff97d6,ebc5cff0-2124-4749-a25b-13709428c97a,682200,view,102,Phone,Electronics,Ghana,desktop,google,2,800,0.15,2026-06-21 07:47:26
892c8b4b-1dc4-4b07-8039-26821d8fff02,f8a6d14a-cd74-4a79-aa5d-0dcb754e787f,578953,view,101,Laptop,Electronics,Nigeria,mobile,facebook,1,1200,0.05,2026-06-21 07:47:27
c9537eff-74de-40b5-9738-3ddf61fd4b45,8225c615-b420-43c3-9877-3d234aa68b05,947,view,101,Laptop,Electronics,Rwanda,mobile,google,4,1200,0.14,2026-06-21 07:47:28
326c0d31-c099-455e-aa69-ca9c3fe80531,b813a5d9-7f6c-4fc3-822a-51b075ecf87e,347748,purchase,101,Laptop,Electronics,Ghana,desktop,organic,1,1200,0.12,2026-06-21 07:47:29
f6fd8c46-57c4-4f2e-843d-552db483fb10,2e3d3331-beaa-45f6-b525-626d0715ee9a,704488,view,101,Laptop,Electronics,Ghana,desktop,google,4,1200,0.1,2026-06-21 07:47:30
8d93f7da-e032-47af-a215-85b90ecc7849,fda7e827-be18-485d-a467-296223e7a69f,848052,view,104,Mouse,Accessories,Ghana,mobile,organic,5,40,0.15,2026-06-21 07:47:31
74bdb2a6-48ce-49d7-b05b-c4b7784b0ed9,d74f070b-5eee-4111-8a8f-f0f81b664371,799338,purchase,102,Phone,Electronics,Rwanda,desktop,organic,2,800,0.18,2026-06-21 07:47:32
1e9aee54-f649-470c-8398-9b672fa77cf9,c5533877-e5f6-4869-b00d-f18cce243f52,509273,purchase,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.11,2026-06-21 07:47:33
9356d9d2-e188-4d06-8e46-7cdfa3d59d8c,f3bcd21f-b5f7-4563-bf14-b8798e002dc8,266,purchase,102,Phone,Electronics,Nigeria,mobile,organic,3,800,0.02,2026-06-21 07:47:34
6ec02a7f-40ab-4b7d-9f6c-d2a19aee19f9,a9650010-d44b-4c05-a7e6-601dbe462140,782938,view,101,Laptop,Electronics,Kenya,mobile,facebook,2,1200,0.16,2026-06-21 07:47:35
ebd24b0d-c9e6-49d7-9b56-0ee22273adbd,d2b71da5-e2e4-49fc-9ce5-5a07b882f3da,678502,purchase,102,Phone,Electronics,Kenya,mobile,facebook,3,800,0.19,2026-06-21 07:47:36
f60c7e8e-127c-4af9-b191-d8b90f369218,f87f14e6-674d-4ab0-abe9-220deeecfae3,502752,purchase,104,Mouse,Accessories,Rwanda,desktop,facebook,2,40,0.1,2026-06-21 07:47:37
032d90c6-e1d9-44bf-b877-cf365d39ebb3,86250dbd-a0f9-4e13-aa36-0564f3aea0f2,193011,view,103,Keyboard,Accessories,Rwanda,mobile,facebook,1,70,0.1,2026-06-21 07:47:38
c0fc31cf-611e-4823-8ad1-1d9f81ff7bf8,8bf18762-eb64-477d-b82a-fd9d168092c8,931962,view,102,Phone,Electronics,Kenya,desktop,google,2,800,0.07,2026-06-21 07:47:39
0b3fbb7e-dfa6-4f87-ad02-0eeb1f05e352,a5a467dd-d2a9-4912-8ba8-c56e80fc4ad1,746765,view,101,Laptop,Electronics,Kenya,desktop,facebook,3,1200,0.04,2026-06-21 07:47:40
da7748f1-3392-4f61-bb7b-418870aba0ab,afdf6563-0ded-459a-9727-2b81e1f7083e,512465,view,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.01,2026-06-21 07:47:41
7dd8d67d-481b-4e61-908c-caf4647d3ed4,692f7513-e013-4c49-ae9c-9e83932a4e28,630031,view,101,Laptop,Electronics,Ghana,mobile,google,2,1200,0.14,2026-06-21 07:47:42
abf2c050-4f74-405e-9651-b11949562897,3c0468b0-8eac-46c3-b2d9-abc85785d524,387597,purchase,104,Mouse,Accessories,Kenya,mobile,google,2,40,0.2,2026-06-21 07:47:43
0869ff64-ed34-4304-b977-a80b613a7d3d,c3c17188-03be-41db-9777-c84cc54749e1,94271,view,102,Phone,Electronics,Nigeria,mobile,organic,5,800,0.18,2026-06-21 07:47:44
e2787c2a-aa9b-4eb9-915c-87000d971770,eac7f789-539e-4c0a-b8b2-10e0515b385f,243,view,101,Laptop,Electronics,Nigeria,desktop,facebook,2,1200,0.2,2026-06-21 07:47:45
69d81363-547a-4959-a5ae-25fb266b5e5e,91cc3c0e-a4bf-471d-ba90-f9ee30c4bacb,85750,view,102,Phone,Electronics,Kenya,mobile,facebook,5,800,0.16,2026-06-21 07:47:46
36df9ad8-8b43-47b6-9429-a812698d451d,32d0054f-88b1-49aa-9196-f81999656ee3,308836,view,101,Laptop,Electronics,Kenya,mobile,facebook,5,1200,0.16,2026-06-21 07:47:47
6f444a32-fc12-4af0-a52e-c49a6d806369,6a18f93b-2e72-469e-9fbe-3aa3e7a5facd,368476,purchase,104,Mouse,Accessories,Rwanda,desktop,google,2,40,0.14,2026-06-21 07:47:48
d3210fec-6488-4d7c-8991-887990e37ca2,93bdfc30-51bc-4ec1-8039-3429021930fc,157,purchase,103,Keyboard,Accessories,Nigeria,mobile,facebook,2,70,0.05,2026-06-21 07:47:49
1eb71b42-800f-4eb6-bd2f-11b58d79f15c,72d12485-157c-40cc-8426-e2d5cb5c5f34,452148,purchase,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.11,2026-06-21 07:47:50
c00ad256-347b-4a2a-80b0-2be2b7af5d4d,fb15cc62-ac5a-43de-8142-139d04bc9ed2,81,view,101,Laptop,Electronics,Nigeria,mobile,organic,3,1200,0.09,2026-06-21 07:47:51
6eb5977e-9c0b-4712-8b36-33dd2a5655b0,5658b6db-a7cf-43b5-be68-b8a4d76bbf9a,75,view,104,Mouse,Accessories,Ghana,desktop,facebook,5,40,0.14,2026-06-21 07:47:52
37636d60-2685-4c1f-803e-bb5f4d419ce0,769dc099-98f5-4758-872f-dba4ef514648,387,view,104,Mouse,Accessories,Kenya,desktop,facebook,5,40,0.09,2026-06-21 07:47:53
2bd491cd-3328-4807-9452-820c4140d9b6,042c47fa-5438-4685-9fd2-04992cdceb8b,2337,view,104,Mouse,Accessories,Ghana,mobile,facebook,3,40,0.04,2026-06-21 07:47:54
f4e461b4-66e1-4a03-82f4-d14c6c1d9f32,ee045e3f-08e9-493a-9e40-c53f0ca9383a,286960,view,101,Laptop,Electronics,Kenya,mobile,facebook,2,1200,0.03,2026-06-21 07:47:55
2111efa0-cc46-4f38-8486-759402100511,713a6d48-9988-4a69-8873-2bbe1fb4bd9c,676090,view,104,Mouse,Accessories,Rwanda,mobile,google,4,40,0.16,2026-06-21 07:47:56
a0f7cecc-14de-4319-8c43-30f8bdc7c5c7,377fe137-d425-4b05-8ae0-0a90be9218a3,600928,purchase,101,Laptop,Electronics,Kenya,desktop,organic,5,1200,0.14,2026-06-21 07:47:57
6b639bd8-7930-44b0-90b1-cc662084d5f6,64c39d27-2fd4-4c63-823a-f3eebea16832,656403,purchase,103,Keyboard,Accessories,Rwanda,mobile,google,1,70,0.06,2026-06-21 07:47:58
6b41bb14-124c-497d-bb55-b2bcf8c16d6b,4aa44236-f50f-48e1-b6f1-00f45cb29cf0,530842,view,101,Laptop,Electronics,Nigeria,mobile,organic,5,1200,0.1,2026-06-21 07:47:59
3f18e20b-3cf5-47ee-b50a-355b1e6efd04,359faa2e-61de-46c2-8235-c194ed9688c9,833,purchase,101,Laptop,Electronics,Kenya,desktop,google,5,1200,0.09,2026-06-21 07:48:00
e02f92b4-a345-465c-a7ac-a41af2b0d1f4,f7373a5e-c654-4bbb-9752-0e901be4f79c,103233,purchase,103,Keyboard,Accessories,Rwanda,desktop,google,1,70,0.15,2026-06-21 07:48:01
8cec4a7c-e01f-4c37-a821-b668244ebbd9,da9dc535-87bf-49c9-82eb-6411beadd3cf,22463,view,104,Mouse,Accessories,Kenya,mobile,facebook,1,40,0.13,2026-06-21 07:48:02
ba803075-0805-44d9-957b-1af4b57a6cfc,023e2f2b-cd4b-4584-ac46-d7c6bd2d2c43,59,purchase,103,Keyboard,Accessories,Kenya,desktop,google,3,70,0.09,2026-06-21 07:48:03
4b36680e-7011-40d2-96d7-406d7f1546ba,2f66140f-f99b-497d-ba18-f7656b0696d1,696714,view,102,Phone,Electronics,Ghana,desktop,google,4,800,0.15,2026-06-21 07:48:04
420a24e6-3756-4b01-af39-b68d1d7f2589,8847d5dc-da44-4aea-9f43-8a0c2059a753,535,view,103,Keyboard,Accessories,Rwanda,mobile,google,2,70,0.03,2026-06-21 07:48:05
7b5376d2-b174-483c-8f43-96c32698eb08,497a1030-dd00-48a8-8a24-7b8f4e165e5b,41,view,102,Phone,Electronics,Nigeria,mobile,facebook,5,800,0.01,2026-06-21 07:48:06
292d80f7-792a-4394-beb3-816dc9cb28ca,f62bf24b-2960-46f2-9080-93c485024103,82098,purchase,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.15,2026-06-21 07:48:07
b18c19b3-5239-4c10-a511-e7b88d1a9b5c,7885f54b-a011-4b00-a1ff-3e3eba9e2036,206372,purchase,102,Phone,Electronics,Ghana,desktop,facebook,5,800,0.12,2026-06-21 07:48:08
0390c6fc-954e-436a-a2f2-e67e47226f73,9fb7189b-59f1-4e2c-b5b1-eb4ad3ff6e6c,466587,purchase,104,Mouse,Accessories,Rwanda,mobile,google,1,40,0.12,2026-06-21 07:48:09
7a315e0f-42a8-4486-b50b-5528554d10d5,956f5a00-c696-47a8-bc39-e746bd70002b,184,purchase,103,Keyboard,Accessories,Rwanda,desktop,organic,5,70,0.2,2026-06-21 07:48:10
4e5aa182-78c6-4d96-b3d2-0050143d549e,afc21ba5-9235-4074-9fed-168429ecc34b,317568,purchase,104,Mouse,Accessories,Kenya,mobile,organic,4,40,0.04,2026-06-21 07:48:11
791e9abe-8732-4723-a641-2a751c3ce448,960e19be-ff0d-486f-9cc5-84c09b3eb484,694535,purchase,103,Keyboard,Accessories,Nigeria,desktop,google,5,70,0.1,2026-06-21 07:48:12
6eae36a4-61e6-46c1-9703-4d6ba46bfc2f,45cdd7fd-4951-4527-b0c8-b272428de7f5,209975,purchase,101,Laptop,Electronics,Nigeria,desktop,google,2,1200,0.06,2026-06-21 07:48:13
1ae484b6-81a8-4b52-834c-8c991108febf,a574c6b8-c044-4407-adaf-2c486bbaaabe,871379,purchase,103,Keyboard,Accessories,Ghana,mobile,organic,2,70,0.17,2026-06-21 07:48:14
de31c947-6526-4d5b-9660-cfacbb028b70,f1928ce7-1532-4aef-9a62-a63615d8c30c,309,purchase,101,Laptop,Electronics,Ghana,desktop,google,1,1200,0.09,2026-06-21 07:48:15
6918f70f-bccc-4d44-82a7-0d5439bc1690,b26d85ed-dfa5-4192-9a34-a0c9b7cf9a5d,774764,view,102,Phone,Electronics,Kenya,desktop,organic,2,800,0.01,2026-06-21 07:48:16
468f5d5e-7162-42c4-86a4-3daf6964fe70,bebf9618-050f-42a9-a048-858bc2b162f5,215598,view,103,Keyboard,Accessories,Ghana,mobile,google,5,70,0.08,2026-06-21 07:48:17
b8461ea5-063c-4268-9dc2-a45df309d635,04cc90a6-0073-448f-a056-e2bac2208221,249,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.19,2026-06-21 07:48:18
103edc09-1a30-4476-8d3b-df1255b39c17,dd88d1c9-7884-4d88-97a4-28438fd81da3,165,purchase,104,Mouse,Accessories,Kenya,desktop,google,3,40,0.12,2026-06-21 07:48:19
943784d1-164d-475b-91e4-2fc49febfecf,4a328463-f20e-468e-b4f3-203c66f5185f,599087,purchase,104,Mouse,Accessories,Kenya,desktop,organic,4,40,0.07,2026-06-21 07:48:20
e384344e-6857-4551-bd02-7aee3e355c1f,a11d7f24-9ddf-4b39-91af-a4799a4e5dda,227,purchase,102,Phone,Electronics,Rwanda,mobile,facebook,4,800,0.1,2026-06-21 07:48:21
c7448674-32a3-497c-b542-a901bec90e03,fe022568-a87b-426a-a3ee-9d97f57d2d98,765138,purchase,103,Keyboard,Accessories,Ghana,mobile,google,1,70,0.05,2026-06-21 07:48:22
a6bc1a24-11b7-4cec-a2b9-d9dbd588d0e7,119a22e4-5329-43b7-a333-34abf114b164,949118,view,101,Laptop,Electronics,Nigeria,mobile,organic,5,1200,0.19,2026-06-21 07:48:23
4beef101-bd3f-4642-920e-d7797ce236ad,0ddb1bc3-fb64-442c-bff9-053aaf7062c7,446692,view,104,Mouse,Accessories,Rwanda,desktop,facebook,5,40,0.19,2026-06-21 07:48:24
d0efb0e6-b6d7-475a-95c5-dc1fb00dd70f,8a38fa22-5c7a-46e5-adaa-7e1858ed1ff6,67320,view,102,Phone,Electronics,Ghana,desktop,organic,4,800,0.07,2026-06-21 07:48:25
c4bf8fd4-a094-4402-8f45-7deea681f9a9,57d76699-c652-48ef-93cd-8d7d5b4374b3,518,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,1,1200,0.06,2026-06-21 07:48:26
30d7675a-2786-4a4b-badf-db9c302e6d7a,2ace701b-43de-48f6-b552-bff9274102d4,220074,view,103,Keyboard,Accessories,Rwanda,desktop,google,4,70,0.03,2026-06-21 07:48:27
8bd46615-f70d-431e-8694-a0fa607060d7,e3f326e6-40e9-4ac8-ba12-a63de3e4ac12,659856,purchase,103,Keyboard,Accessories,Nigeria,mobile,google,4,70,0.05,2026-06-21 07:48:28
7ec67ea0-37f4-42b0-a045-e8098daac2e5,e31766d2-719e-479e-b6e1-0100d5671f75,829,view,102,Phone,Electronics,Rwanda,mobile,organic,3,800,0.04,2026-06-21 07:48:29
57b04342-2648-4be6-aaac-c1215f6eb325,284cbfbc-de6a-4827-929b-1f0187d866f7,83288,view,104,Mouse,Accessories,Ghana,desktop,organic,5,40,0.09,2026-06-21 07:48:30
deb98794-ea49-4589-8312-87e97306a6ca,e378fb5d-0b60-4779-96e8-59fd5ddb37d2,515,view,103,Keyboard,Accessories,Kenya,mobile,organic,4,70,0.13,2026-06-21 07:48:31
adf03926-1f6e-4851-94e2-d5b9da3c4a4f,bc94fdaf-9fd9-4edb-bf9d-22ac03687b72,892,purchase,103,Keyboard,Accessories,Kenya,mobile,google,4,70,0.19,2026-06-21 07:48:32
a97e33ff-6da7-435e-be85-b9e9c27cbbee,39b481ec-93b5-4c8e-bcf9-a119f5133ad3,956055,purchase,102,Phone,Electronics,Kenya,mobile,google,4,800,0.12,2026-06-21 07:48:33
6b89e758-b935-4131-8d48-3eb05b1ab033,c77e2a26-1adc-4a00-8218-8d1f3f8ed2ad,295627,purchase,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.17,2026-06-21 07:48:34
ecd2f3c0-227d-499d-acd8-f4cf232c86dc,af37e5e7-7ff1-4961-9603-7cd1798f09d5,976,view,103,Keyboard,Accessories,Nigeria,mobile,facebook,3,70,0.13,2026-06-21 07:48:35
543f6f34-f881-48f8-8260-d88d5ae26fc5,666a7bd7-0f99-4719-9ce1-e64a44f6c945,106242,purchase,104,Mouse,Accessories,Rwanda,mobile,organic,2,40,0.2,2026-06-21 07:48:36
660cfd60-4853-4a47-9f20-01324f53a898,f985d09d-5358-4698-8852-a6cf15b57dc6,919341,purchase,103,Keyboard,Accessories,Ghana,desktop,google,1,70,0.09,2026-06-21 07:48:37
d890e228-957d-4992-811f-636a4420e29a,595944fb-4482-493b-baa9-f9e8e7631bd3,703653,view,103,Keyboard,Accessories,Ghana,mobile,google,5,70,0.06,2026-06-21 07:48:38
af10910f-0664-41d0-b5d9-fbb3eed574ea,1684bfa7-dd43-4f7b-ba52-db3c5d416f16,219635,purchase,102,Phone,Electronics,Ghana,mobile,facebook,3,800,0.11,2026-06-21 07:48:39
bfe9ca45-9e40-49e2-95ff-b0e147703266,a72cadab-1724-4f12-bb43-34663f4c23dd,996402,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.1,2026-06-21 07:48:40
406e06fd-55a4-4853-a17a-1bed593cb0f1,c5e9bacb-2fc0-4967-8e33-ae2bd3680ff9,559,purchase,101,Laptop,Electronics,Nigeria,desktop,google,3,1200,0.06,2026-06-21 07:48:41
910051a0-9b22-48a5-b6cf-bb564a6e08db,8f95b49b-348e-4bb2-b009-4acd7042157f,941,view,104,Mouse,Accessories,Ghana,desktop,google,2,40,0.09,2026-06-21 07:48:42
0976f44f-7e40-4665-9a30-c9eaca280d4f,0c1f6d89-b628-466f-a2c9-f3552c2cd9e3,364376,view,104,Mouse,Accessories,Ghana,mobile,google,3,40,0.09,2026-06-21 07:48:43
1a01a10e-d5ab-4971-9642-8633eca4039a,2fa27836-33da-4b7f-bae3-8e06e4e63dfe,524929,purchase,103,Keyboard,Accessories,Rwanda,desktop,facebook,5,70,0.2,2026-06-21 07:48:44
05c54b87-6246-402e-8508-ac827386edaa,288c682e-0c36-4081-a7f3-f2f27b183927,739,purchase,103,Keyboard,Accessories,Nigeria,desktop,organic,2,70,0.1,2026-06-21 07:48:45
63c9d7d3-88ec-4519-a70d-e9210eca9e63,57b6b2e1-8dce-40c0-a4e9-9031c0367b3f,220,purchase,104,Mouse,Accessories,Ghana,desktop,google,1,40,0.12,2026-06-21 07:48:46
446c8ba2-b98a-47a2-8513-f36b6b84fc84,8725f884-c827-4fe8-8915-49fa7df2b73d,308899,purchase,102,Phone,Electronics,Kenya,desktop,facebook,2,800,0.04,2026-06-21 07:48:47
6f0e4099-b865-4947-9c29-f40ccae2ad83,2e629e4e-de56-4796-a338-ff6107fa3198,353462,view,103,Keyboard,Accessories,Rwanda,mobile,organic,5,70,0.02,2026-06-21 07:48:48
392d936a-35a9-4913-8942-8a0514417ec7,911c12e2-27a6-4f61-823f-f8e6b3e5e5aa,496264,view,103,Keyboard,Accessories,Ghana,desktop,google,5,70,0.06,2026-06-21 07:48:49
05da6a13-dad6-431b-afb4-0e18be107b86,5f3af881-aa57-405c-9524-3b483a769a68,82,view,104,Mouse,Accessories,Ghana,desktop,facebook,2,40,0.18,2026-06-21 07:48:50
576b37bb-d289-4633-ab97-1f1783b74548,92ca0f6f-8d50-49c7-ac5e-db55697b8165,965670,purchase,101,Laptop,Electronics,Kenya,desktop,facebook,5,1200,0.09,2026-06-21 07:48:51
8d77c8a5-8845-4e99-91dc-80b80bcb50b2,52cd1289-343e-458d-ae3b-9b0c6b0622ac,920269,purchase,104,Mouse,Accessories,Kenya,desktop,facebook,5,40,0.09,2026-06-21 07:48:52
6588f146-e34d-4c08-acf6-a9a380acc19b,b76c9ec6-6bd0-4e04-89aa-b487e00a51d7,596746,view,104,Mouse,Accessories,Kenya,desktop,organic,2,40,0.14,2026-06-21 07:48:53
d00ef677-36fa-44e7-a9c5-62944e499a72,a55d569e-7ef1-408a-b2ef-197e666084b8,103854,view,101,Laptop,Electronics,Ghana,mobile,google,5,1200,0.1,2026-06-21 07:48:54
11fb84ea-a44f-4ff0-8737-e605201076a4,b75d10a4-8f4e-4180-b540-478b24444581,546459,view,101,Laptop,Electronics,Ghana,desktop,facebook,2,1200,0.09,2026-06-21 07:48:55
9a113403-d5fe-43d8-bd38-d16b8b811818,d7e04d10-be56-4526-be60-eb131ab23d0e,947,view,101,Laptop,Electronics,Rwanda,desktop,organic,3,1200,0.14,2026-06-21 07:48:56
ebcac8c9-acb9-49cc-bde7-fcb91bbfa44a,91b9f8cb-d46b-4344-9cea-eaec1a8ddab0,197199,view,102,Phone,Electronics,Kenya,desktop,organic,1,800,0.17,2026-06-21 07:48:57
74ec607b-6099-43e0-ab31-59cb9b80504d,18904a6c-4145-4ca5-b102-34e81dee037a,439127,view,103,Keyboard,Accessories,Nigeria,mobile,organic,2,70,0.0,2026-06-21 07:48:58
d42d27e1-44e4-42a0-a31a-27f980f9f1b2,731a2a0e-236e-4fe2-8138-092c559cd827,323,purchase,103,Keyboard,Accessories,Rwanda,mobile,facebook,2,70,0.11,2026-06-21 07:48:59
924b55a3-4161-42d7-a09e-8a75646ed2be,5fa694e9-166e-4124-8e79-d23be085fb32,148,purchase,101,Laptop,Electronics,Ghana,desktop,organic,5,1200,0.04,2026-06-21 07:49:00
e0af4278-cd79-48cb-bb84-13842b2321cc,49dd8ed0-5a40-40a8-86d1-43372e13f6ba,810,view,103,Keyboard,Accessories,Kenya,desktop,facebook,3,70,0.06,2026-06-21 07:49:01
5980f584-59ff-4ac1-bc2d-930ce730ac09,424fb7de-19ea-4235-9767-373f306da371,883,view,103,Keyboard,Accessories,Kenya,mobile,facebook,5,70,0.12,2026-06-21 07:49:02
ab84c7fb-6067-4cba-b0f3-020d7bcb8700,5613d8d0-7c07-4d69-a8a6-a354c832fb93,594,purchase,102,Phone,Electronics,Nigeria,desktop,facebook,2,800,0.06,2026-06-21 07:49:03
c0d42eb5-d45b-4fbf-ac98-0f11726a5f83,b7f8d2f0-3b51-40d8-88b7-72252050fb24,665155,view,101,Laptop,Electronics,Nigeria,mobile,facebook,2,1200,0.12,2026-06-21 07:49:04
ec18ddde-47fc-41c5-8e66-f91c4844b4a6,3d776bb2-d302-481e-a740-ddc090c3acbd,558,purchase,104,Mouse,Accessories,Kenya,desktop,organic,1,40,0.15,2026-06-21 07:49:05
40c34b30-cdc0-48f4-b56b-3da726cc7289,c56b4ed5-8689-4930-bb8e-642f11dcddb5,203,purchase,102,Phone,Electronics,Rwanda,desktop,facebook,5,800,0.11,2026-06-21 07:49:06
